UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787892179485020645,-0.1,,,,1787892179485020645,0.2185853531
1787892179492717312,-0.092,,,,1787892179492717312,0.2193550198
1787892179500413979,-0.112,,,,1787892179500413979,0.2201246865
1787892179508110646,-0.166,,,,1787892179508110646,0.2208943532
1787892179515807313,-0.122,,,,1787892179515807313,0.2216640199
1787892179523503980,0.141,,,,1787892179523503980,0.2224336866
1787892179531200647,0.547,,,,1787892179531200647,0.2232033533
1787892179538897314,0.836,,,,1787892179538897314,0.22397302
1787892179546594016,0.638,83.0,613.0,,1787892179546594016,0.2247426902
1787892179554290474,0.075,,,,1787892179554290474,0.225512336
1787892179561986932,-0.18,,,,1787892179561986932,0.2262819818
1787892179569683390,-0.105,,,,1787892179569683390,0.2270516276
1787892179577379848,-0.144,,,,1787892179577379848,0.2278212734
1787892179585076306,-0.22,,,,1787892179585076306,0.2285909192
1787892179592772764,-0.178,,,,1787892179592772764,0.229360565
1787892179600469222,-0.163,,,,1787892179600469222,0.2301302108
1787892179608165680,-0.18,,,,1787892179608165680,0.2308998566
1787892179615862138,-0.156,,,,1787892179615862138,0.2316695024
1787892179623558596,-0.132,,,,1787892179623558596,0.2324391482
1787892179631255054,-0.129,,,,1787892179631255054,0.233208794
1787892179638951512,-0.112,,,,1787892179638951512,0.2339784398
1787892179646647970,-0.1,,,,1787892179646647970,0.2347480856
1787892179654344428,-0.102,,,,1787892179654344428,0.2355177314
1787892179662040886,-0.102,,,,1787892179662040886,0.2362873772
1787892179669737344,-0.092,,,,1787892179669737344,0.237057023
1787892179677433802,-0.08,,,,1787892179677433802,0.2378266688
1787892179685130260,-0.075,,,,1787892179685130260,0.2385963146
1787892179692826718,-0.068,,,,1787892179692826718,0.2393659604
1787892179700523176,-0.053,,,,1787892179700523176,0.2401356062
1787892179708219634,-0.044,,,,1787892179708219634,0.240905252
1787892179715916092,-0.044,,,,1787892179715916092,0.2416748978
1787892179723612550,-0.041,,,,1787892179723612550,0.2424445436
1787892179731309008,-0.022,,,,1787892179731309008,0.2432141894
1787892179739005466,-0.009,,,,1787892179739005466,0.2439838352
1787892179746701924,-0.009,,,,1787892179746701924,0.244753481
1787892179754398382,-0.007,,,,1787892179754398382,0.2455231268
1787892179762094840,0.0,,,,1787892179762094840,0.2462927726
1787892179769791298,-0.002,,,,1787892179769791298,0.2470624184
1787892179777487756,-0.017,,,,1787892179777487756,0.2478320642
1787892179785184214,-0.053,,,,1787892179785184214,0.24860171
1787892179792880672,-0.09,,,,1787892179792880672,0.2493713558
1787892179800577130,-0.122,,,,1787892179800577130,0.2501410016
1787892179808273588,-0.151,,,,1787892179808273588,0.2509106474
1787892179815970046,-0.176,,,,1787892179815970046,0.2516802932
1787892179823666504,-0.195,,,,1787892179823666504,0.252449939
1787892179831362962,-0.205,,,,1787892179831362962,0.2532195848
1787892179839059420,-0.207,,,,1787892179839059420,0.2539892306
1787892179846755878,-0.207,,,,1787892179846755878,0.2547588764
1787892179854452336,-0.195,,,,1787892179854452336,0.2555285222
1787892179862148794,-0.193,,,,1787892179862148794,0.256298168
1787892179869845252,-0.202,,,,1787892179869845252,0.2570678138
1787892179877541710,-0.2,,,,1787892179877541710,0.2578374596
1787892179885238168,-0.188,,,,1787892179885238168,0.2586071054
1787892179892934626,-0.183,,,,1787892179892934626,0.2593767512
1787892179900631084,-0.183,,,,1787892179900631084,0.260146397
1787892179908327542,-0.183,,,,1787892179908327542,0.2609160428
1787892179916024000,-0.185,,,,1787892179916024000,0.2616856886
1787892179923720458,-0.183,,,,1787892179923720458,0.2624553344
1787892179931416916,-0.176,,,,1787892179931416916,0.2632249802
1787892179939113374,-0.171,,,,1787892179939113374,0.263994626
1787892179946809832,-0.173,,,,1787892179946809832,0.2647642718
1787892179954506290,-0.176,,,,1787892179954506290,0.2655339176
1787892179962202748,-0.173,,,,1787892179962202748,0.2663035634
1787892179969899206,-0.166,,,,1787892179969899206,0.2670732092
1787892179977595664,-0.168,,,,1787892179977595664,0.267842855
1787892179985292122,-0.176,,,,1787892179985292122,0.2686125008
1787892179992988580,-0.168,,,,1787892179992988580,0.2693821466
1787892180000685038,-0.161,,,,1787892180000685038,0.2701517924
1787892180008381496,-0.176,,,,1787892180008381496,0.2709214382
1787892180016077954,-0.171,,,,1787892180016077954,0.271691084
1787892180023774412,-0.154,,,,1787892180023774412,0.2724607298
1787892180031470870,-0.158,,,,1787892180031470870,0.2732303756
1787892180039167328,-0.156,,,,1787892180039167328,0.2740000214
1787892180046863786,-0.141,,,,1787892180046863786,0.2747696672
1787892180054560244,-0.141,,,,1787892180054560244,0.275539313
1787892180062256702,-0.144,,,,1787892180062256702,0.2763089588
1787892180069953160,-0.146,,,,1787892180069953160,0.2770786046
1787892180077649618,-0.154,,,,1787892180077649618,0.2778482504
1787892180085346076,-0.151,,,,1787892180085346076,0.2786178962
1787892180093042534,-0.141,,,,1787892180093042534,0.279387542
1787892180100738992,-0.136,,,,1787892180100738992,0.2801571878
1787892180108435482,-0.136,,,,1787892180108435482,0.2809268368
1787892180116132358,-0.136,,,,1787892180116132358,0.2816965244
1787892180123829234,-0.132,,,,1787892180123829234,0.282466212
1787892180131526110,-0.114,,,,1787892180131526110,0.2832358996
1787892180139222986,-0.107,,,,1787892180139222986,0.2840055872
1787892180146919862,-0.117,,,,1787892180146919862,0.2847752748
1787892180154616738,-0.105,,,,1787892180154616738,0.2855449624
1787892180162313614,-0.073,,,,1787892180162313614,0.28631465
1787892180170010490,-0.056,,,,1787892180170010490,0.2870843376
1787892180177707366,-0.061,,,,1787892180177707366,0.2878540252
1787892180185404242,-0.066,,,,1787892180185404242,0.2886237128
1787892180193101118,-0.08,,,,1787892180193101118,0.2893934004
1787892180200797994,-0.1,,,,1787892180200797994,0.290163088
1787892180208494870,-0.105,,,,1787892180208494870,0.2909327756
1787892180216191746,-0.097,,,,1787892180216191746,0.2917024632
1787892180223888622,-0.097,,,,1787892180223888622,0.2924721508
1787892180231585498,-0.107,,,,1787892180231585498,0.2932418384
1787892180239282374,-0.149,,,,1787892180239282374,0.294011526
1787892180246979250,-0.185,,,,1787892180246979250,0.2947812136
1787892180254676126,-0.051,,,,1787892180254676126,0.2955509012
1787892180262373002,0.313,,,,1787892180262373002,0.2963205888
1787892180270069878,0.738,,,,1787892180270069878,0.2970902764
1787892180277766754,0.848,,,,1787892180277766754,0.297859964
1787892180285463630,0.374,,,,1787892180285463630,0.2986296516
1787892180293160506,-0.156,,,,1787892180293160506,0.2993993392
1787892180300857382,-0.185,,,,1787892180300857382,0.3001690268
1787892180308554258,-0.112,,,,1787892180308554258,0.3009387144
1787892180316251134,-0.207,,,,1787892180316251134,0.301708402
1787892180323948010,-0.224,,,,1787892180323948010,0.3024780896
1787892180331644886,-0.173,,,,1787892180331644886,0.3032477772
1787892180339341762,-0.183,,,,1787892180339341762,0.3040174648
1787892180347038638,-0.193,,,,1787892180347038638,0.3047871524
1787892180354735514,-0.166,,,,1787892180354735514,0.30555684
1787892180362432390,-0.151,,,,1787892180362432390,0.3063265276
1787892180370129266,-0.151,,,,1787892180370129266,0.3070962152
1787892180377826142,-0.141,,,,1787892180377826142,0.3078659028
1787892180385523018,-0.134,,,,1787892180385523018,0.3086355904
1787892180393219894,-0.132,,,,1787892180393219894,0.309405278
1787892180400916770,-0.122,,,,1787892180400916770,0.3101749656
1787892180408613646,-0.105,,,,1787892180408613646,0.3109446532
1787892180416310522,-0.097,,,,1787892180416310522,0.3117143408
1787892180424007398,-0.097,,,,1787892180424007398,0.3124840284
1787892180431704274,-0.088,,,,1787892180431704274,0.313253716
1787892180439401150,-0.066,,,,1787892180439401150,0.3140234036
1787892180447098026,-0.048,,,,1787892180447098026,0.3147930912
1787892180454794902,-0.041,,,,1787892180454794902,0.3155627788
1787892180462491778,-0.031,,,,1787892180462491778,0.3163324664
1787892180470188654,-0.024,,,,1787892180470188654,0.317102154
1787892180477885530,-0.019,,,,1787892180477885530,0.3178718416
1787892180485582406,-0.017,,,,1787892180485582406,0.3186415292
1787892180493279282,-0.009,,,,1787892180493279282,0.3194112168
1787892180500976158,-0.004,,,,1787892180500976158,0.3201809044
