UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1776408883771862262,0.267,,,,1776408883771862262,0.2592133278
1776408883779554052,0.289,,,,1776408883779554052,0.2599825068
1776408883787245842,0.284,,,,1776408883787245842,0.2607516858
1776408883794937632,0.289,,,,1776408883794937632,0.2615208648
1776408883802629422,0.311,,,,1776408883802629422,0.2622900438
1776408883810321212,0.318,,,,1776408883810321212,0.2630592228
1776408883818013002,0.316,,,,1776408883818013002,0.2638284018
1776408883825704792,0.321,,,,1776408883825704792,0.2645975808
1776408883833396582,0.338,,,,1776408883833396582,0.2653667598
1776408883841088372,0.353,,,,1776408883841088372,0.2661359388
1776408883848780162,0.363,,,,1776408883848780162,0.2669051178
1776408883856471952,0.375,,,,1776408883856471952,0.2676742968
1776408883864163742,0.385,,,,1776408883864163742,0.2684434758
1776408883871855532,0.387,,,,1776408883871855532,0.2692126548
1776408883879547322,0.392,,,,1776408883879547322,0.2699818338
1776408883887239112,0.399,,,,1776408883887239112,0.2707510128
1776408883894930902,0.395,,,,1776408883894930902,0.2715201918
1776408883902622692,0.368,,,,1776408883902622692,0.2722893708
1776408883910314482,0.336,,,,1776408883910314482,0.2730585498
1776408883918006272,0.299,,,,1776408883918006272,0.2738277288
1776408883925698062,0.26,,,,1776408883925698062,0.2745969078
1776408883933389852,0.218,,,,1776408883933389852,0.2753660868
1776408883941081642,0.179,,,,1776408883941081642,0.2761352658
1776408883948773432,0.132,,,,1776408883948773432,0.2769044448
1776408883956465222,0.085,,,,1776408883956465222,0.2776736238
1776408883964157012,0.053,,,,1776408883964157012,0.2784428028
1776408883971848802,0.031,,,,1776408883971848802,0.2792119818
1776408883979540592,0.012,,,,1776408883979540592,0.2799811608
1776408883987232394,-0.002,,,,1776408883987232394,0.280750341
1776408883994924184,-0.007,,,,1776408883994924184,0.28151952
1776408884002615974,-0.014,,,,1776408884002615974,0.282288699
1776408884010307764,-0.022,,,,1776408884010307764,0.283057878
1776408884017999554,-0.024,,,,1776408884017999554,0.283827057
1776408884025691344,-0.019,,,,1776408884025691344,0.284596236
1776408884033383134,-0.007,,,,1776408884033383134,0.285365415
1776408884041074924,-0.004,,,,1776408884041074924,0.286134594
1776408884048766714,-0.002,,,,1776408884048766714,0.286903773
1776408884056458504,0.009,,,,1776408884056458504,0.287672952
1776408884064150294,0.019,,,,1776408884064150294,0.288442131
1776408884071842084,0.022,,,,1776408884071842084,0.28921131
1776408884079533874,0.024,,,,1776408884079533874,0.289980489
