UNIX Timestamp,ECG,HR,RR,Marker,datetime_utc,datetime_local,elapsed_seconds
1776409087706389441,0.142,,,,2026-04-17 06:58:07.706389 UTC,2026-04-17 06:58:07.706389,206.526660457
1776409087714081300,0.473,,,,2026-04-17 06:58:07.714081 UTC,2026-04-17 06:58:07.714081,206.534352316
1776409087721773159,1.032,,,,2026-04-17 06:58:07.721773 UTC,2026-04-17 06:58:07.721773,206.542044175
1776409087729465018,1.118,,,,2026-04-17 06:58:07.729465 UTC,2026-04-17 06:58:07.729465,206.549736034
1776409087737156877,-0.034,,,,2026-04-17 06:58:07.737156 UTC,2026-04-17 06:58:07.737156,206.557427893
1776409087744848736,-1.32,,,,2026-04-17 06:58:07.744848 UTC,2026-04-17 06:58:07.744848,206.565119752
1776409087752540595,-1.263,,733.0,,2026-04-17 06:58:07.752540 UTC,2026-04-17 06:58:07.752540,206.572811611
1776409087760232454,-0.652,,,,2026-04-17 06:58:07.760232 UTC,2026-04-17 06:58:07.760232,206.58050347
1776409087767924313,-0.397,,,,2026-04-17 06:58:07.767924 UTC,2026-04-17 06:58:07.767924,206.588195329
1776409087775616172,-0.105,,,,2026-04-17 06:58:07.775616 UTC,2026-04-17 06:58:07.775616,206.595887188
1776409087783308031,0.208,,,,2026-04-17 06:58:07.783308 UTC,2026-04-17 06:58:07.783308,206.603579047
1776409087790999890,0.23,,,,2026-04-17 06:58:07.790999 UTC,2026-04-17 06:58:07.790999,206.611270906
1776409087798691749,0.191,,,,2026-04-17 06:58:07.798691 UTC,2026-04-17 06:58:07.798691,206.618962765
1776409087806383608,0.269,,,,2026-04-17 06:58:07.806383 UTC,2026-04-17 06:58:07.806383,206.626654624
1776409087814075528,0.306,73.0,,,2026-04-17 06:58:07.814075 UTC,2026-04-17 06:58:07.814075,206.634346544
1776409087821767039,0.289,,,,2026-04-17 06:58:07.821767 UTC,2026-04-17 06:58:07.821767,206.642038055
1776409087829458550,0.314,,,,2026-04-17 06:58:07.829458 UTC,2026-04-17 06:58:07.829458,206.649729566
1776409087837150061,0.331,,,,2026-04-17 06:58:07.837150 UTC,2026-04-17 06:58:07.837150,206.657421077
1776409087844841572,0.314,,,,2026-04-17 06:58:07.844841 UTC,2026-04-17 06:58:07.844841,206.665112588
1776409087852533083,0.316,,,,2026-04-17 06:58:07.852533 UTC,2026-04-17 06:58:07.852533,206.672804099
1776409087860224594,0.338,,,,2026-04-17 06:58:07.860224 UTC,2026-04-17 06:58:07.860224,206.68049561
1776409087867916105,0.343,,,,2026-04-17 06:58:07.867916 UTC,2026-04-17 06:58:07.867916,206.688187121
1776409087875607616,0.341,,,,2026-04-17 06:58:07.875607 UTC,2026-04-17 06:58:07.875607,206.695878632
1776409087883299127,0.353,,,,2026-04-17 06:58:07.883299 UTC,2026-04-17 06:58:07.883299,206.703570143
1776409087890990638,0.363,,,,2026-04-17 06:58:07.890990 UTC,2026-04-17 06:58:07.890990,206.711261654
1776409087898682149,0.355,,,,2026-04-17 06:58:07.898682 UTC,2026-04-17 06:58:07.898682,206.718953165
1776409087906373660,0.353,,,,2026-04-17 06:58:07.906373 UTC,2026-04-17 06:58:07.906373,206.726644676
1776409087914065171,0.36,,,,2026-04-17 06:58:07.914065 UTC,2026-04-17 06:58:07.914065,206.734336187
1776409087921756682,0.363,,,,2026-04-17 06:58:07.921756 UTC,2026-04-17 06:58:07.921756,206.742027698
1776409087929448193,0.368,,,,2026-04-17 06:58:07.929448 UTC,2026-04-17 06:58:07.929448,206.749719209
1776409087937139704,0.377,,,,2026-04-17 06:58:07.937139 UTC,2026-04-17 06:58:07.937139,206.75741072
1776409087944831215,0.375,,,,2026-04-17 06:58:07.944831 UTC,2026-04-17 06:58:07.944831,206.765102231
1776409087952522726,0.36,,,,2026-04-17 06:58:07.952522 UTC,2026-04-17 06:58:07.952522,206.772793742
1776409087960214237,0.333,,,,2026-04-17 06:58:07.960214 UTC,2026-04-17 06:58:07.960214,206.780485253
1776409087967905748,0.294,,,,2026-04-17 06:58:07.967905 UTC,2026-04-17 06:58:07.967905,206.788176764
1776409087975597259,0.257,,,,2026-04-17 06:58:07.975597 UTC,2026-04-17 06:58:07.975597,206.795868275
1776409087983288770,0.223,,,,2026-04-17 06:58:07.983288 UTC,2026-04-17 06:58:07.983288,206.803559786
1776409087990980281,0.176,,,,2026-04-17 06:58:07.990980 UTC,2026-04-17 06:58:07.990980,206.811251297
1776409087998671792,0.122,,,,2026-04-17 06:58:07.998671 UTC,2026-04-17 06:58:07.998671,206.818942808
1776409088006363303,0.088,,,,2026-04-17 06:58:08.006363 UTC,2026-04-17 06:58:08.006363,206.826634319
1776409088014054814,0.078,,,,2026-04-17 06:58:08.014054 UTC,2026-04-17 06:58:08.014054,206.83432583
1776409088021746325,0.071,,,,2026-04-17 06:58:08.021746 UTC,2026-04-17 06:58:08.021746,206.842017341
1776409088029437836,0.049,,,,2026-04-17 06:58:08.029437 UTC,2026-04-17 06:58:08.029437,206.849708852
1776409088037129347,0.031,,,,2026-04-17 06:58:08.037129 UTC,2026-04-17 06:58:08.037129,206.857400363
1776409088044820858,0.029,,,,2026-04-17 06:58:08.044820 UTC,2026-04-17 06:58:08.044820,206.865091874
1776409088052512369,0.034,,,,2026-04-17 06:58:08.052512 UTC,2026-04-17 06:58:08.052512,206.872783385
1776409088060203880,0.041,,,,2026-04-17 06:58:08.060203 UTC,2026-04-17 06:58:08.060203,206.880474896
1776409088067895391,0.041,,,,2026-04-17 06:58:08.067895 UTC,2026-04-17 06:58:08.067895,206.888166407
1776409088075586902,0.031,,,,2026-04-17 06:58:08.075586 UTC,2026-04-17 06:58:08.075586,206.895857918
1776409088083278413,0.039,,,,2026-04-17 06:58:08.083278 UTC,2026-04-17 06:58:08.083278,206.903549429
1776409088090969924,0.061,,,,2026-04-17 06:58:08.090969 UTC,2026-04-17 06:58:08.090969,206.91124094
1776409088098661435,0.071,,,,2026-04-17 06:58:08.098661 UTC,2026-04-17 06:58:08.098661,206.918932451
1776409088106352946,0.073,,,,2026-04-17 06:58:08.106352 UTC,2026-04-17 06:58:08.106352,206.926623962
1776409088114044457,0.076,,,,2026-04-17 06:58:08.114044 UTC,2026-04-17 06:58:08.114044,206.934315473
1776409088121735968,0.076,,,,2026-04-17 06:58:08.121735 UTC,2026-04-17 06:58:08.121735,206.942006984
1776409088129427479,0.076,,,,2026-04-17 06:58:08.129427 UTC,2026-04-17 06:58:08.129427,206.949698495
1776409088137118990,0.085,,,,2026-04-17 06:58:08.137118 UTC,2026-04-17 06:58:08.137118,206.957390006
1776409088144810501,0.088,,,,2026-04-17 06:58:08.144810 UTC,2026-04-17 06:58:08.144810,206.965081517
1776409088152502012,0.083,,,,2026-04-17 06:58:08.152502 UTC,2026-04-17 06:58:08.152502,206.972773028
1776409088160193523,0.085,,,,2026-04-17 06:58:08.160193 UTC,2026-04-17 06:58:08.160193,206.980464539
1776409088167885034,0.085,,,,2026-04-17 06:58:08.167885 UTC,2026-04-17 06:58:08.167885,206.98815605
1776409088175576545,0.076,,,,2026-04-17 06:58:08.175576 UTC,2026-04-17 06:58:08.175576,206.995847561
1776409088183268056,0.063,,,,2026-04-17 06:58:08.183268 UTC,2026-04-17 06:58:08.183268,207.003539072
1776409088190959567,0.056,,,,2026-04-17 06:58:08.190959 UTC,2026-04-17 06:58:08.190959,207.011230583
1776409088198651078,0.056,,,,2026-04-17 06:58:08.198651 UTC,2026-04-17 06:58:08.198651,207.018922094
1776409088206342589,0.078,,,,2026-04-17 06:58:08.206342 UTC,2026-04-17 06:58:08.206342,207.026613605
1776409088214034100,0.083,,,,2026-04-17 06:58:08.214034 UTC,2026-04-17 06:58:08.214034,207.034305116
1776409088221725611,0.071,,,,2026-04-17 06:58:08.221725 UTC,2026-04-17 06:58:08.221725,207.041996627
1776409088229417122,0.063,,,,2026-04-17 06:58:08.229417 UTC,2026-04-17 06:58:08.229417,207.049688138
1776409088237108633,0.061,,,,2026-04-17 06:58:08.237108 UTC,2026-04-17 06:58:08.237108,207.057379649
1776409088244800144,0.066,,,,2026-04-17 06:58:08.244800 UTC,2026-04-17 06:58:08.244800,207.06507116
1776409088252491655,0.08,,,,2026-04-17 06:58:08.252491 UTC,2026-04-17 06:58:08.252491,207.072762671
1776409088260183166,0.08,,,,2026-04-17 06:58:08.260183 UTC,2026-04-17 06:58:08.260183,207.080454182
1776409088267874677,0.063,,,,2026-04-17 06:58:08.267874 UTC,2026-04-17 06:58:08.267874,207.088145693
1776409088275566188,0.051,,,,2026-04-17 06:58:08.275566 UTC,2026-04-17 06:58:08.275566,207.095837204
1776409088283257699,0.058,,,,2026-04-17 06:58:08.283257 UTC,2026-04-17 06:58:08.283257,207.103528715
1776409088290949210,0.071,,,,2026-04-17 06:58:08.290949 UTC,2026-04-17 06:58:08.290949,207.111220226
1776409088298640721,0.071,,,,2026-04-17 06:58:08.298640 UTC,2026-04-17 06:58:08.298640,207.118911737
1776409088306332232,0.071,,,,2026-04-17 06:58:08.306332 UTC,2026-04-17 06:58:08.306332,207.126603248
1776409088314023743,0.078,,,,2026-04-17 06:58:08.314023 UTC,2026-04-17 06:58:08.314023,207.134294759
1776409088321715254,0.085,,,,2026-04-17 06:58:08.321715 UTC,2026-04-17 06:58:08.321715,207.14198627
1776409088329406765,0.088,,,,2026-04-17 06:58:08.329406 UTC,2026-04-17 06:58:08.329406,207.149677781
1776409088337098276,0.08,,,,2026-04-17 06:58:08.337098 UTC,2026-04-17 06:58:08.337098,207.157369292
1776409088344789787,0.08,,,,2026-04-17 06:58:08.344789 UTC,2026-04-17 06:58:08.344789,207.165060803
1776409088352481298,0.09,,,,2026-04-17 06:58:08.352481 UTC,2026-04-17 06:58:08.352481,207.172752314
1776409088360172809,0.1,,,,2026-04-17 06:58:08.360172 UTC,2026-04-17 06:58:08.360172,207.180443825
1776409088367864320,0.093,,,,2026-04-17 06:58:08.367864 UTC,2026-04-17 06:58:08.367864,207.188135336
1776409088375555866,0.08,75.0,,,2026-04-17 06:58:08.375555 UTC,2026-04-17 06:58:08.375555,207.195826882
1776409088383247656,0.071,,,,2026-04-17 06:58:08.383247 UTC,2026-04-17 06:58:08.383247,207.203518672
1776409088390939446,0.063,,,,2026-04-17 06:58:08.390939 UTC,2026-04-17 06:58:08.390939,207.211210462
1776409088398631236,0.044,,,,2026-04-17 06:58:08.398631 UTC,2026-04-17 06:58:08.398631,207.218902252
1776409088406323026,0.024,,,,2026-04-17 06:58:08.406323 UTC,2026-04-17 06:58:08.406323,207.226594042
1776409088414014816,0.014,,,,2026-04-17 06:58:08.414014 UTC,2026-04-17 06:58:08.414014,207.234285832
1776409088421706606,0.029,,,,2026-04-17 06:58:08.421706 UTC,2026-04-17 06:58:08.421706,207.241977622
1776409088429398396,0.046,,,,2026-04-17 06:58:08.429398 UTC,2026-04-17 06:58:08.429398,207.249669412
1776409088437090186,0.029,,,,2026-04-17 06:58:08.437090 UTC,2026-04-17 06:58:08.437090,207.257361202
1776409088444781976,0.022,,,,2026-04-17 06:58:08.444781 UTC,2026-04-17 06:58:08.444781,207.265052992
1776409088452473766,0.161,,,,2026-04-17 06:58:08.452473 UTC,2026-04-17 06:58:08.452473,207.272744782
1776409088460165556,0.65,,,,2026-04-17 06:58:08.460165 UTC,2026-04-17 06:58:08.460165,207.280436572
1776409088467857346,1.351,,,,2026-04-17 06:58:08.467857 UTC,2026-04-17 06:58:08.467857,207.288128362
1776409088475549136,1.243,,,,2026-04-17 06:58:08.475549 UTC,2026-04-17 06:58:08.475549,207.295820152
1776409088483240926,-0.348,,,,2026-04-17 06:58:08.483240 UTC,2026-04-17 06:58:08.483240,207.303511942
1776409088490932716,-1.776,,742.0,,2026-04-17 06:58:08.490932 UTC,2026-04-17 06:58:08.490932,207.311203732
1776409088498624506,-1.474,,,,2026-04-17 06:58:08.498624 UTC,2026-04-17 06:58:08.498624,207.318895522
1776409088506316296,-0.662,,,,2026-04-17 06:58:08.506316 UTC,2026-04-17 06:58:08.506316,207.326587312
1776409088514008086,-0.414,,,,2026-04-17 06:58:08.514008 UTC,2026-04-17 06:58:08.514008,207.334279102
1776409088521699876,-0.127,,,,2026-04-17 06:58:08.521699 UTC,2026-04-17 06:58:08.521699,207.341970892
1776409088529391666,0.215,,,,2026-04-17 06:58:08.529391 UTC,2026-04-17 06:58:08.529391,207.349662682
1776409088537083456,0.215,,,,2026-04-17 06:58:08.537083 UTC,2026-04-17 06:58:08.537083,207.357354472
1776409088544775246,0.169,,,,2026-04-17 06:58:08.544775 UTC,2026-04-17 06:58:08.544775,207.365046262
1776409088552467036,0.25,,,,2026-04-17 06:58:08.552467 UTC,2026-04-17 06:58:08.552467,207.372738052
1776409088560158826,0.272,,,,2026-04-17 06:58:08.560158 UTC,2026-04-17 06:58:08.560158,207.380429842
1776409088567850616,0.255,,,,2026-04-17 06:58:08.567850 UTC,2026-04-17 06:58:08.567850,207.388121632
1776409088575542406,0.289,,,,2026-04-17 06:58:08.575542 UTC,2026-04-17 06:58:08.575542,207.395813422
1776409088583234196,0.301,,,,2026-04-17 06:58:08.583234 UTC,2026-04-17 06:58:08.583234,207.403505212
1776409088590925986,0.282,,,,2026-04-17 06:58:08.590925 UTC,2026-04-17 06:58:08.590925,207.411197002
1776409088598617776,0.294,,,,2026-04-17 06:58:08.598617 UTC,2026-04-17 06:58:08.598617,207.418888792
1776409088606309566,0.306,,,,2026-04-17 06:58:08.606309 UTC,2026-04-17 06:58:08.606309,207.426580582
1776409088614001356,0.306,,,,2026-04-17 06:58:08.614001 UTC,2026-04-17 06:58:08.614001,207.434272372
1776409088621693146,0.318,,,,2026-04-17 06:58:08.621693 UTC,2026-04-17 06:58:08.621693,207.441964162
1776409088629384936,0.328,,,,2026-04-17 06:58:08.629384 UTC,2026-04-17 06:58:08.629384,207.449655952
1776409088637076726,0.333,,,,2026-04-17 06:58:08.637076 UTC,2026-04-17 06:58:08.637076,207.457347742
1776409088644768516,0.345,,,,2026-04-17 06:58:08.644768 UTC,2026-04-17 06:58:08.644768,207.465039532
1776409088652460306,0.36,,,,2026-04-17 06:58:08.652460 UTC,2026-04-17 06:58:08.652460,207.472731322
1776409088660152096,0.372,,,,2026-04-17 06:58:08.660152 UTC,2026-04-17 06:58:08.660152,207.480423112
1776409088667843886,0.39,,,,2026-04-17 06:58:08.667843 UTC,2026-04-17 06:58:08.667843,207.488114902
1776409088675535676,0.397,,,,2026-04-17 06:58:08.675535 UTC,2026-04-17 06:58:08.675535,207.495806692
1776409088683227466,0.395,,,,2026-04-17 06:58:08.683227 UTC,2026-04-17 06:58:08.683227,207.503498482
1776409088690919256,0.387,,,,2026-04-17 06:58:08.690919 UTC,2026-04-17 06:58:08.690919,207.511190272
1776409088698611046,0.372,,,,2026-04-17 06:58:08.698611 UTC,2026-04-17 06:58:08.698611,207.518882062
1776409088706302836,0.345,,,,2026-04-17 06:58:08.706302 UTC,2026-04-17 06:58:08.706302,207.526573852
1776409088713994626,0.309,,,,2026-04-17 06:58:08.713994 UTC,2026-04-17 06:58:08.713994,207.534265642
1776409088721686416,0.26,,,,2026-04-17 06:58:08.721686 UTC,2026-04-17 06:58:08.721686,207.541957432
1776409088729378206,0.211,,,,2026-04-17 06:58:08.729378 UTC,2026-04-17 06:58:08.729378,207.549649222
1776409088737069996,0.166,,,,2026-04-17 06:58:08.737069 UTC,2026-04-17 06:58:08.737069,207.557341012
1776409088744761786,0.13,,,,2026-04-17 06:58:08.744761 UTC,2026-04-17 06:58:08.744761,207.565032802
1776409088752453576,0.09,,,,2026-04-17 06:58:08.752453 UTC,2026-04-17 06:58:08.752453,207.572724592
1776409088760145366,0.058,,,,2026-04-17 06:58:08.760145 UTC,2026-04-17 06:58:08.760145,207.580416382
1776409088767837156,0.039,,,,2026-04-17 06:58:08.767837 UTC,2026-04-17 06:58:08.767837,207.588108172
1776409088775528946,0.017,,,,2026-04-17 06:58:08.775528 UTC,2026-04-17 06:58:08.775528,207.595799962
1776409088783220736,0.0,,,,2026-04-17 06:58:08.783220 UTC,2026-04-17 06:58:08.783220,207.603491752
1776409088790912526,-0.002,,,,2026-04-17 06:58:08.790912 UTC,2026-04-17 06:58:08.790912,207.611183542
1776409088798604316,0.002,,,,2026-04-17 06:58:08.798604 UTC,2026-04-17 06:58:08.798604,207.618875332
1776409088806296106,0.014,,,,2026-04-17 06:58:08.806296 UTC,2026-04-17 06:58:08.806296,207.626567122
1776409088813987896,0.022,,,,2026-04-17 06:58:08.813987 UTC,2026-04-17 06:58:08.813987,207.634258912
1776409088821679686,0.017,,,,2026-04-17 06:58:08.821679 UTC,2026-04-17 06:58:08.821679,207.641950702
1776409088829371476,0.024,,,,2026-04-17 06:58:08.829371 UTC,2026-04-17 06:58:08.829371,207.649642492
1776409088837063266,0.041,,,,2026-04-17 06:58:08.837063 UTC,2026-04-17 06:58:08.837063,207.657334282
1776409088844755056,0.049,,,,2026-04-17 06:58:08.844755 UTC,2026-04-17 06:58:08.844755,207.665026072
1776409088852446846,0.056,,,,2026-04-17 06:58:08.852446 UTC,2026-04-17 06:58:08.852446,207.672717862
1776409088860138636,0.058,,,,2026-04-17 06:58:08.860138 UTC,2026-04-17 06:58:08.860138,207.680409652
1776409088867830426,0.056,,,,2026-04-17 06:58:08.867830 UTC,2026-04-17 06:58:08.867830,207.688101442
1776409088875522216,0.061,,,,2026-04-17 06:58:08.875522 UTC,2026-04-17 06:58:08.875522,207.695793232
1776409088883214006,0.071,,,,2026-04-17 06:58:08.883214 UTC,2026-04-17 06:58:08.883214,207.703485022
1776409088890905796,0.073,,,,2026-04-17 06:58:08.890905 UTC,2026-04-17 06:58:08.890905,207.711176812
1776409088898597586,0.071,,,,2026-04-17 06:58:08.898597 UTC,2026-04-17 06:58:08.898597,207.718868602
1776409088906289376,0.071,,,,2026-04-17 06:58:08.906289 UTC,2026-04-17 06:58:08.906289,207.726560392
1776409088913981166,0.073,,,,2026-04-17 06:58:08.913981 UTC,2026-04-17 06:58:08.913981,207.734252182
1776409088921672956,0.056,,,,2026-04-17 06:58:08.921672 UTC,2026-04-17 06:58:08.921672,207.741943972
1776409088929364746,0.041,,,,2026-04-17 06:58:08.929364 UTC,2026-04-17 06:58:08.929364,207.749635762
1776409088937056548,0.049,,,,2026-04-17 06:58:08.937056 UTC,2026-04-17 06:58:08.937056,207.757327564
1776409088944748407,0.056,,,,2026-04-17 06:58:08.944748 UTC,2026-04-17 06:58:08.944748,207.765019423
1776409088952440266,0.051,,,,2026-04-17 06:58:08.952440 UTC,2026-04-17 06:58:08.952440,207.772711282
1776409088960132125,0.046,,,,2026-04-17 06:58:08.960132 UTC,2026-04-17 06:58:08.960132,207.780403141
1776409088967823984,0.039,,,,2026-04-17 06:58:08.967823 UTC,2026-04-17 06:58:08.967823,207.788095
1776409088975515843,0.031,,,,2026-04-17 06:58:08.975515 UTC,2026-04-17 06:58:08.975515,207.795786859
1776409088983207702,0.036,,,,2026-04-17 06:58:08.983207 UTC,2026-04-17 06:58:08.983207,207.803478718
1776409088990899561,0.046,,,,2026-04-17 06:58:08.990899 UTC,2026-04-17 06:58:08.990899,207.811170577
1776409088998591420,0.051,,,,2026-04-17 06:58:08.998591 UTC,2026-04-17 06:58:08.998591,207.818862436
1776409089006283279,0.053,,,,2026-04-17 06:58:09.006283 UTC,2026-04-17 06:58:09.006283,207.826554295
1776409089013975138,0.046,,,,2026-04-17 06:58:09.013975 UTC,2026-04-17 06:58:09.013975,207.834246154
1776409089021666997,0.029,,,,2026-04-17 06:58:09.021666 UTC,2026-04-17 06:58:09.021666,207.841938013
1776409089029358856,0.029,,,,2026-04-17 06:58:09.029358 UTC,2026-04-17 06:58:09.029358,207.849629872
1776409089037050715,0.051,,,,2026-04-17 06:58:09.037050 UTC,2026-04-17 06:58:09.037050,207.857321731
1776409089044742574,0.058,,,,2026-04-17 06:58:09.044742 UTC,2026-04-17 06:58:09.044742,207.86501359
1776409089052434433,0.068,,,,2026-04-17 06:58:09.052434 UTC,2026-04-17 06:58:09.052434,207.872705449
1776409089060126292,0.093,,,,2026-04-17 06:58:09.060126 UTC,2026-04-17 06:58:09.060126,207.880397308
1776409089067818151,0.09,,,,2026-04-17 06:58:09.067818 UTC,2026-04-17 06:58:09.067818,207.888089167
1776409089075510010,0.068,,,,2026-04-17 06:58:09.075510 UTC,2026-04-17 06:58:09.075510,207.895781026
1776409089083201869,0.058,,,,2026-04-17 06:58:09.083201 UTC,2026-04-17 06:58:09.083201,207.903472885
1776409089090893728,0.051,,,,2026-04-17 06:58:09.090893 UTC,2026-04-17 06:58:09.090893,207.911164744
1776409089098585587,0.034,,,,2026-04-17 06:58:09.098585 UTC,2026-04-17 06:58:09.098585,207.918856603
1776409089106277446,0.026,,,,2026-04-17 06:58:09.106277 UTC,2026-04-17 06:58:09.106277,207.926548462
1776409089113969305,0.024,,,,2026-04-17 06:58:09.113969 UTC,2026-04-17 06:58:09.113969,207.934240321
1776409089121661164,0.022,,,,2026-04-17 06:58:09.121661 UTC,2026-04-17 06:58:09.121661,207.94193218
1776409089129353023,0.031,,,,2026-04-17 06:58:09.129353 UTC,2026-04-17 06:58:09.129353,207.949624039
1776409089137044882,0.036,,,,2026-04-17 06:58:09.137044 UTC,2026-04-17 06:58:09.137044,207.957315898
1776409089144736741,0.051,,,,2026-04-17 06:58:09.144736 UTC,2026-04-17 06:58:09.144736,207.965007757
1776409089152428600,0.26,,,,2026-04-17 06:58:09.152428 UTC,2026-04-17 06:58:09.152428,207.972699616
1776409089160120459,0.875,,,,2026-04-17 06:58:09.160120 UTC,2026-04-17 06:58:09.160120,207.980391475
1776409089167812318,1.494,,,,2026-04-17 06:58:09.167812 UTC,2026-04-17 06:58:09.167812,207.988083334
1776409089175504177,0.942,,,,2026-04-17 06:58:09.175504 UTC,2026-04-17 06:58:09.175504,207.995775193
1776409089183196036,-0.885,,,,2026-04-17 06:58:09.183196 UTC,2026-04-17 06:58:09.183196,208.003467052
1776409089190887895,-1.908,,,,2026-04-17 06:58:09.190887 UTC,2026-04-17 06:58:09.190887,208.011158911
1776409089198579754,-1.214,,,,2026-04-17 06:58:09.198579 UTC,2026-04-17 06:58:09.198579,208.01885077
1776409089206271613,-0.5,,,,2026-04-17 06:58:09.206271 UTC,2026-04-17 06:58:09.206271,208.026542629
1776409089213963472,-0.336,,,,2026-04-17 06:58:09.213963 UTC,2026-04-17 06:58:09.213963,208.034234488
1776409089221655331,0.012,,729.0,,2026-04-17 06:58:09.221655 UTC,2026-04-17 06:58:09.221655,208.041926347
1776409089229347190,0.277,,,,2026-04-17 06:58:09.229347 UTC,2026-04-17 06:58:09.229347,208.049618206
1776409089237039049,0.193,,,,2026-04-17 06:58:09.237039 UTC,2026-04-17 06:58:09.237039,208.057310065
1776409089244730908,0.181,,,,2026-04-17 06:58:09.244730 UTC,2026-04-17 06:58:09.244730,208.065001924
1776409089252422767,0.279,,,,2026-04-17 06:58:09.252422 UTC,2026-04-17 06:58:09.252422,208.072693783
1776409089260114626,0.284,,,,2026-04-17 06:58:09.260114 UTC,2026-04-17 06:58:09.260114,208.080385642
1776409089267806485,0.269,,,,2026-04-17 06:58:09.267806 UTC,2026-04-17 06:58:09.267806,208.088077501
1776409089275498344,0.296,,,,2026-04-17 06:58:09.275498 UTC,2026-04-17 06:58:09.275498,208.09576936
1776409089283190203,0.306,,,,2026-04-17 06:58:09.283190 UTC,2026-04-17 06:58:09.283190,208.103461219
1776409089290882062,0.301,,,,2026-04-17 06:58:09.290882 UTC,2026-04-17 06:58:09.290882,208.111153078
1776409089298573921,0.309,,,,2026-04-17 06:58:09.298573 UTC,2026-04-17 06:58:09.298573,208.118844937
1776409089306265780,0.316,,,,2026-04-17 06:58:09.306265 UTC,2026-04-17 06:58:09.306265,208.126536796
1776409089313957639,0.326,,,,2026-04-17 06:58:09.313957 UTC,2026-04-17 06:58:09.313957,208.134228655
1776409089321649498,0.345,,,,2026-04-17 06:58:09.321649 UTC,2026-04-17 06:58:09.321649,208.141920514
1776409089329341357,0.358,,,,2026-04-17 06:58:09.329341 UTC,2026-04-17 06:58:09.329341,208.149612373
1776409089337033216,0.37,,,,2026-04-17 06:58:09.337033 UTC,2026-04-17 06:58:09.337033,208.157304232
1776409089344725075,0.392,,,,2026-04-17 06:58:09.344725 UTC,2026-04-17 06:58:09.344725,208.164996091
1776409089352416934,0.404,,,,2026-04-17 06:58:09.352416 UTC,2026-04-17 06:58:09.352416,208.17268795
1776409089360108793,0.404,,,,2026-04-17 06:58:09.360108 UTC,2026-04-17 06:58:09.360108,208.180379809
1776409089367800652,0.412,,,,2026-04-17 06:58:09.367800 UTC,2026-04-17 06:58:09.367800,208.188071668
1776409089375492511,0.424,,,,2026-04-17 06:58:09.375492 UTC,2026-04-17 06:58:09.375492,208.195763527
1776409089383184370,0.429,,,,2026-04-17 06:58:09.383184 UTC,2026-04-17 06:58:09.383184,208.203455386
1776409089390876229,0.426,,,,2026-04-17 06:58:09.390876 UTC,2026-04-17 06:58:09.390876,208.211147245
1776409089398568088,0.402,,,,2026-04-17 06:58:09.398568 UTC,2026-04-17 06:58:09.398568,208.218839104
1776409089406259947,0.363,,,,2026-04-17 06:58:09.406259 UTC,2026-04-17 06:58:09.406259,208.226530963
1776409089413951806,0.328,,,,2026-04-17 06:58:09.413951 UTC,2026-04-17 06:58:09.413951,208.234222822
1776409089421643665,0.279,,,,2026-04-17 06:58:09.421643 UTC,2026-04-17 06:58:09.421643,208.241914681
1776409089429335524,0.211,,,,2026-04-17 06:58:09.429335 UTC,2026-04-17 06:58:09.429335,208.24960654
1776409089437027383,0.161,,,,2026-04-17 06:58:09.437027 UTC,2026-04-17 06:58:09.437027,208.257298399
1776409089444719242,0.132,,,,2026-04-17 06:58:09.444719 UTC,2026-04-17 06:58:09.444719,208.264990258
1776409089452411101,0.093,,,,2026-04-17 06:58:09.452411 UTC,2026-04-17 06:58:09.452411,208.272682117
1776409089460102960,0.049,,,,2026-04-17 06:58:09.460102 UTC,2026-04-17 06:58:09.460102,208.280373976
1776409089467794819,0.019,,,,2026-04-17 06:58:09.467794 UTC,2026-04-17 06:58:09.467794,208.288065835
1776409089475486678,0.004,,,,2026-04-17 06:58:09.475486 UTC,2026-04-17 06:58:09.475486,208.295757694
1776409089483178537,-0.007,,,,2026-04-17 06:58:09.483178 UTC,2026-04-17 06:58:09.483178,208.303449553
1776409089490870396,-0.014,,,,2026-04-17 06:58:09.490870 UTC,2026-04-17 06:58:09.490870,208.311141412
1776409089498562316,-0.012,75.0,,,2026-04-17 06:58:09.498562 UTC,2026-04-17 06:58:09.498562,208.318833332
1776409089506254175,-0.002,,,,2026-04-17 06:58:09.506254 UTC,2026-04-17 06:58:09.506254,208.326525191
1776409089513946034,-0.002,,,,2026-04-17 06:58:09.513946 UTC,2026-04-17 06:58:09.513946,208.33421705
1776409089521637893,-0.002,,,,2026-04-17 06:58:09.521637 UTC,2026-04-17 06:58:09.521637,208.341908909
1776409089529329752,0.012,,,,2026-04-17 06:58:09.529329 UTC,2026-04-17 06:58:09.529329,208.349600768
1776409089537021611,0.029,,,,2026-04-17 06:58:09.537021 UTC,2026-04-17 06:58:09.537021,208.357292627
1776409089544713470,0.031,,,,2026-04-17 06:58:09.544713 UTC,2026-04-17 06:58:09.544713,208.364984486
1776409089552405329,0.036,,,,2026-04-17 06:58:09.552405 UTC,2026-04-17 06:58:09.552405,208.372676345
1776409089560097188,0.039,,,,2026-04-17 06:58:09.560097 UTC,2026-04-17 06:58:09.560097,208.380368204
1776409089567789047,0.053,,,,2026-04-17 06:58:09.567789 UTC,2026-04-17 06:58:09.567789,208.388060063
1776409089575480906,0.066,,,,2026-04-17 06:58:09.575480 UTC,2026-04-17 06:58:09.575480,208.395751922
