UNIX Timestamp,ECG,HR,RR,Marker,datetime_utc,datetime_local,elapsed_seconds
1776408709027606532,0.014,,,,2026-04-17 06:51:49.027606 UTC,2026-04-17 06:51:49.027606,176.543524266
1776408709035298322,0.009,,,,2026-04-17 06:51:49.035298 UTC,2026-04-17 06:51:49.035298,176.551216056
1776408709042990112,0.009,,,,2026-04-17 06:51:49.042990 UTC,2026-04-17 06:51:49.042990,176.558907846
1776408709050681902,0.017,,,,2026-04-17 06:51:49.050681 UTC,2026-04-17 06:51:49.050681,176.566599636
1776408709058373692,0.014,,,,2026-04-17 06:51:49.058373 UTC,2026-04-17 06:51:49.058373,176.574291426
1776408709066065482,0.014,,,,2026-04-17 06:51:49.066065 UTC,2026-04-17 06:51:49.066065,176.581983216
1776408709073757272,0.019,,,,2026-04-17 06:51:49.073757 UTC,2026-04-17 06:51:49.073757,176.589675006
1776408709081449062,0.019,,,,2026-04-17 06:51:49.081449 UTC,2026-04-17 06:51:49.081449,176.597366796
1776408709089140852,0.012,,,,2026-04-17 06:51:49.089140 UTC,2026-04-17 06:51:49.089140,176.605058586
1776408709096832642,0.009,,,,2026-04-17 06:51:49.096832 UTC,2026-04-17 06:51:49.096832,176.612750376
1776408709104524432,0.009,,,,2026-04-17 06:51:49.104524 UTC,2026-04-17 06:51:49.104524,176.620442166
1776408709112216222,0.009,,,,2026-04-17 06:51:49.112216 UTC,2026-04-17 06:51:49.112216,176.628133956
1776408709119908012,0.014,,,,2026-04-17 06:51:49.119908 UTC,2026-04-17 06:51:49.119908,176.635825746
1776408709127599802,0.017,,,,2026-04-17 06:51:49.127599 UTC,2026-04-17 06:51:49.127599,176.643517536
1776408709135291592,0.019,,,,2026-04-17 06:51:49.135291 UTC,2026-04-17 06:51:49.135291,176.651209326
1776408709142983382,0.029,,,,2026-04-17 06:51:49.142983 UTC,2026-04-17 06:51:49.142983,176.658901116
1776408709150675172,0.036,,,,2026-04-17 06:51:49.150675 UTC,2026-04-17 06:51:49.150675,176.666592906
1776408709158366962,0.039,,,,2026-04-17 06:51:49.158366 UTC,2026-04-17 06:51:49.158366,176.674284696
1776408709166058752,0.046,,,,2026-04-17 06:51:49.166058 UTC,2026-04-17 06:51:49.166058,176.681976486
1776408709173750542,0.051,,,,2026-04-17 06:51:49.173750 UTC,2026-04-17 06:51:49.173750,176.689668276
1776408709181442332,0.051,,,,2026-04-17 06:51:49.181442 UTC,2026-04-17 06:51:49.181442,176.697360066
1776408709189134122,0.053,,,,2026-04-17 06:51:49.189134 UTC,2026-04-17 06:51:49.189134,176.705051856
1776408709196825912,0.058,,,,2026-04-17 06:51:49.196825 UTC,2026-04-17 06:51:49.196825,176.712743646
1776408709204517702,0.063,,,,2026-04-17 06:51:49.204517 UTC,2026-04-17 06:51:49.204517,176.720435436
1776408709212209492,0.068,,,,2026-04-17 06:51:49.212209 UTC,2026-04-17 06:51:49.212209,176.728127226
1776408709219901282,0.073,,748.0,,2026-04-17 06:51:49.219901 UTC,2026-04-17 06:51:49.219901,176.735819016
1776408709227593072,0.076,,,,2026-04-17 06:51:49.227593 UTC,2026-04-17 06:51:49.227593,176.743510806
1776408709235284862,0.085,,,,2026-04-17 06:51:49.235284 UTC,2026-04-17 06:51:49.235284,176.751202596
1776408709242976652,0.1,,,,2026-04-17 06:51:49.242976 UTC,2026-04-17 06:51:49.242976,176.758894386
1776408709250668442,0.115,,,,2026-04-17 06:51:49.250668 UTC,2026-04-17 06:51:49.250668,176.766586176
1776408709258360232,0.122,,,,2026-04-17 06:51:49.258360 UTC,2026-04-17 06:51:49.258360,176.774277966
1776408709266052022,0.112,,,,2026-04-17 06:51:49.266052 UTC,2026-04-17 06:51:49.266052,176.781969756
1776408709273743812,0.107,,,,2026-04-17 06:51:49.273743 UTC,2026-04-17 06:51:49.273743,176.789661546
1776408709281435602,0.107,,,,2026-04-17 06:51:49.281435 UTC,2026-04-17 06:51:49.281435,176.797353336
1776408709289127392,0.09,,,,2026-04-17 06:51:49.289127 UTC,2026-04-17 06:51:49.289127,176.805045126
1776408709296819182,0.071,,,,2026-04-17 06:51:49.296819 UTC,2026-04-17 06:51:49.296819,176.812736916
1776408709304510972,0.068,,,,2026-04-17 06:51:49.304510 UTC,2026-04-17 06:51:49.304510,176.820428706
1776408709312202762,0.076,,,,2026-04-17 06:51:49.312202 UTC,2026-04-17 06:51:49.312202,176.828120496
1776408709319894552,0.078,,,,2026-04-17 06:51:49.319894 UTC,2026-04-17 06:51:49.319894,176.835812286
1776408709327586342,0.083,,,,2026-04-17 06:51:49.327586 UTC,2026-04-17 06:51:49.327586,176.843504076
1776408709335278132,0.083,,,,2026-04-17 06:51:49.335278 UTC,2026-04-17 06:51:49.335278,176.851195866
1776408709342969922,0.078,,,,2026-04-17 06:51:49.342969 UTC,2026-04-17 06:51:49.342969,176.858887656
1776408709350661712,0.13,,,,2026-04-17 06:51:49.350661 UTC,2026-04-17 06:51:49.350661,176.866579446
1776408709358353514,0.417,80.0,,,2026-04-17 06:51:49.358353 UTC,2026-04-17 06:51:49.358353,176.874271248
1776408709366045304,1.04,,,,2026-04-17 06:51:49.366045 UTC,2026-04-17 06:51:49.366045,176.881963038
1776408709373737094,1.401,,,,2026-04-17 06:51:49.373737 UTC,2026-04-17 06:51:49.373737,176.889654828
1776408709381428884,0.461,,,,2026-04-17 06:51:49.381428 UTC,2026-04-17 06:51:49.381428,176.897346618
1776408709389120674,-1.19,,,,2026-04-17 06:51:49.389120 UTC,2026-04-17 06:51:49.389120,176.905038408
1776408709396812464,-1.599,,,,2026-04-17 06:51:49.396812 UTC,2026-04-17 06:51:49.396812,176.912730198
1776408709404504254,-0.8170000000000001,,,,2026-04-17 06:51:49.404504 UTC,2026-04-17 06:51:49.404504,176.920421988
1776408709412196044,-0.338,,,,2026-04-17 06:51:49.412196 UTC,2026-04-17 06:51:49.412196,176.928113778
1776408709419887834,-0.134,,,,2026-04-17 06:51:49.419887 UTC,2026-04-17 06:51:49.419887,176.935805568
1776408709427579624,0.213,,,,2026-04-17 06:51:49.427579 UTC,2026-04-17 06:51:49.427579,176.943497358
1776408709435271414,0.326,,,,2026-04-17 06:51:49.435271 UTC,2026-04-17 06:51:49.435271,176.951189148
1776408709442963204,0.238,,,,2026-04-17 06:51:49.442963 UTC,2026-04-17 06:51:49.442963,176.958880938
1776408709450654994,0.277,,,,2026-04-17 06:51:49.450654 UTC,2026-04-17 06:51:49.450654,176.966572728
1776408709458346784,0.336,,,,2026-04-17 06:51:49.458346 UTC,2026-04-17 06:51:49.458346,176.974264518
1776408709466038574,0.309,,,,2026-04-17 06:51:49.466038 UTC,2026-04-17 06:51:49.466038,176.981956308
1776408709473730364,0.309,,,,2026-04-17 06:51:49.473730 UTC,2026-04-17 06:51:49.473730,176.989648098
1776408709481422154,0.338,,,,2026-04-17 06:51:49.481422 UTC,2026-04-17 06:51:49.481422,176.997339888
1776408709489113944,0.331,,,,2026-04-17 06:51:49.489113 UTC,2026-04-17 06:51:49.489113,177.005031678
1776408709496805734,0.316,,,,2026-04-17 06:51:49.496805 UTC,2026-04-17 06:51:49.496805,177.012723468
1776408709504497524,0.328,,,,2026-04-17 06:51:49.504497 UTC,2026-04-17 06:51:49.504497,177.020415258
1776408709512189314,0.343,,,,2026-04-17 06:51:49.512189 UTC,2026-04-17 06:51:49.512189,177.028107048
1776408709519881104,0.353,,,,2026-04-17 06:51:49.519881 UTC,2026-04-17 06:51:49.519881,177.035798838
1776408709527572894,0.363,,,,2026-04-17 06:51:49.527572 UTC,2026-04-17 06:51:49.527572,177.043490628
1776408709535264684,0.368,,,,2026-04-17 06:51:49.535264 UTC,2026-04-17 06:51:49.535264,177.051182418
1776408709542956474,0.368,,,,2026-04-17 06:51:49.542956 UTC,2026-04-17 06:51:49.542956,177.058874208
1776408709550648264,0.38,,,,2026-04-17 06:51:49.550648 UTC,2026-04-17 06:51:49.550648,177.066565998
1776408709558340054,0.395,,,,2026-04-17 06:51:49.558340 UTC,2026-04-17 06:51:49.558340,177.074257788
1776408709566031844,0.404,,,,2026-04-17 06:51:49.566031 UTC,2026-04-17 06:51:49.566031,177.081949578
1776408709573723634,0.407,,,,2026-04-17 06:51:49.573723 UTC,2026-04-17 06:51:49.573723,177.089641368
1776408709581415424,0.407,,,,2026-04-17 06:51:49.581415 UTC,2026-04-17 06:51:49.581415,177.097333158
1776408709589107214,0.397,,,,2026-04-17 06:51:49.589107 UTC,2026-04-17 06:51:49.589107,177.105024948
1776408709596799004,0.37,,,,2026-04-17 06:51:49.596799 UTC,2026-04-17 06:51:49.596799,177.112716738
1776408709604490794,0.343,,,,2026-04-17 06:51:49.604490 UTC,2026-04-17 06:51:49.604490,177.120408528
1776408709612182584,0.314,,,,2026-04-17 06:51:49.612182 UTC,2026-04-17 06:51:49.612182,177.128100318
1776408709619874374,0.274,,,,2026-04-17 06:51:49.619874 UTC,2026-04-17 06:51:49.619874,177.135792108
1776408709627566164,0.233,,,,2026-04-17 06:51:49.627566 UTC,2026-04-17 06:51:49.627566,177.143483898
1776408709635257954,0.179,,,,2026-04-17 06:51:49.635257 UTC,2026-04-17 06:51:49.635257,177.151175688
1776408709642949744,0.127,,,,2026-04-17 06:51:49.642949 UTC,2026-04-17 06:51:49.642949,177.158867478
1776408709650641534,0.098,,,,2026-04-17 06:51:49.650641 UTC,2026-04-17 06:51:49.650641,177.166559268
1776408709658333324,0.071,,,,2026-04-17 06:51:49.658333 UTC,2026-04-17 06:51:49.658333,177.174251058
1776408709666025114,0.046,,,,2026-04-17 06:51:49.666025 UTC,2026-04-17 06:51:49.666025,177.181942848
1776408709673716904,0.031,,,,2026-04-17 06:51:49.673716 UTC,2026-04-17 06:51:49.673716,177.189634638
1776408709681408694,0.014,,,,2026-04-17 06:51:49.681408 UTC,2026-04-17 06:51:49.681408,177.197326428
1776408709689100484,-0.004,,,,2026-04-17 06:51:49.689100 UTC,2026-04-17 06:51:49.689100,177.205018218
1776408709696792274,-0.004,,,,2026-04-17 06:51:49.696792 UTC,2026-04-17 06:51:49.696792,177.212710008
1776408709704484064,0.007,,,,2026-04-17 06:51:49.704484 UTC,2026-04-17 06:51:49.704484,177.220401798
1776408709712175854,0.014,,,,2026-04-17 06:51:49.712175 UTC,2026-04-17 06:51:49.712175,177.228093588
1776408709719867644,0.022,,,,2026-04-17 06:51:49.719867 UTC,2026-04-17 06:51:49.719867,177.235785378
1776408709727559434,0.029,,,,2026-04-17 06:51:49.727559 UTC,2026-04-17 06:51:49.727559,177.243477168
1776408709735251224,0.034,,,,2026-04-17 06:51:49.735251 UTC,2026-04-17 06:51:49.735251,177.251168958
1776408709742943014,0.039,,,,2026-04-17 06:51:49.742943 UTC,2026-04-17 06:51:49.742943,177.258860748
1776408709750634804,0.044,,,,2026-04-17 06:51:49.750634 UTC,2026-04-17 06:51:49.750634,177.266552538
1776408709758326594,0.044,,,,2026-04-17 06:51:49.758326 UTC,2026-04-17 06:51:49.758326,177.274244328
1776408709766018384,0.039,,,,2026-04-17 06:51:49.766018 UTC,2026-04-17 06:51:49.766018,177.281936118
1776408709773710174,0.026,,,,2026-04-17 06:51:49.773710 UTC,2026-04-17 06:51:49.773710,177.289627908
1776408709781401964,0.024,,,,2026-04-17 06:51:49.781401 UTC,2026-04-17 06:51:49.781401,177.297319698
1776408709789093754,0.031,,,,2026-04-17 06:51:49.789093 UTC,2026-04-17 06:51:49.789093,177.305011488
1776408709796785544,0.036,,,,2026-04-17 06:51:49.796785 UTC,2026-04-17 06:51:49.796785,177.312703278
1776408709804477334,0.039,,,,2026-04-17 06:51:49.804477 UTC,2026-04-17 06:51:49.804477,177.320395068
1776408709812169124,0.041,,,,2026-04-17 06:51:49.812169 UTC,2026-04-17 06:51:49.812169,177.328086858
1776408709819860914,0.036,,,,2026-04-17 06:51:49.819860 UTC,2026-04-17 06:51:49.819860,177.335778648
1776408709827552704,0.026,,,,2026-04-17 06:51:49.827552 UTC,2026-04-17 06:51:49.827552,177.343470438
1776408709835244494,0.022,,,,2026-04-17 06:51:49.835244 UTC,2026-04-17 06:51:49.835244,177.351162228
1776408709842936284,0.017,,,,2026-04-17 06:51:49.842936 UTC,2026-04-17 06:51:49.842936,177.358854018
1776408709850628074,0.014,,,,2026-04-17 06:51:49.850628 UTC,2026-04-17 06:51:49.850628,177.366545808
1776408709858319864,0.007,,,,2026-04-17 06:51:49.858319 UTC,2026-04-17 06:51:49.858319,177.374237598
1776408709866011654,0.004,,,,2026-04-17 06:51:49.866011 UTC,2026-04-17 06:51:49.866011,177.381929388
1776408709873703444,0.007,,,,2026-04-17 06:51:49.873703 UTC,2026-04-17 06:51:49.873703,177.389621178
1776408709881395234,0.012,,,,2026-04-17 06:51:49.881395 UTC,2026-04-17 06:51:49.881395,177.397312968
1776408709889087024,0.012,,,,2026-04-17 06:51:49.889087 UTC,2026-04-17 06:51:49.889087,177.405004758
1776408709896778814,0.012,,,,2026-04-17 06:51:49.896778 UTC,2026-04-17 06:51:49.896778,177.412696548
1776408709904470604,0.017,,,,2026-04-17 06:51:49.904470 UTC,2026-04-17 06:51:49.904470,177.420388338
1776408709912162394,0.017,,,,2026-04-17 06:51:49.912162 UTC,2026-04-17 06:51:49.912162,177.428080128
1776408709919854196,0.012,,,,2026-04-17 06:51:49.919854 UTC,2026-04-17 06:51:49.919854,177.43577193
1776408709927545986,0.012,,,,2026-04-17 06:51:49.927545 UTC,2026-04-17 06:51:49.927545,177.44346372
1776408709935237776,0.017,,,,2026-04-17 06:51:49.935237 UTC,2026-04-17 06:51:49.935237,177.45115551
1776408709942929566,0.022,,,,2026-04-17 06:51:49.942929 UTC,2026-04-17 06:51:49.942929,177.4588473
1776408709950621356,0.031,,,,2026-04-17 06:51:49.950621 UTC,2026-04-17 06:51:49.950621,177.46653909
1776408709958313146,0.034,,,,2026-04-17 06:51:49.958313 UTC,2026-04-17 06:51:49.958313,177.47423088
1776408709966004936,0.029,,,,2026-04-17 06:51:49.966004 UTC,2026-04-17 06:51:49.966004,177.48192267
1776408709973696726,0.024,,,,2026-04-17 06:51:49.973696 UTC,2026-04-17 06:51:49.973696,177.48961446
1776408709981388516,0.026,,,,2026-04-17 06:51:49.981388 UTC,2026-04-17 06:51:49.981388,177.49730625
1776408709989080306,0.039,,770.0,,2026-04-17 06:51:49.989080 UTC,2026-04-17 06:51:49.989080,177.50499804
1776408709996772096,0.041,,,,2026-04-17 06:51:49.996772 UTC,2026-04-17 06:51:49.996772,177.51268983
1776408710004463886,0.039,,,,2026-04-17 06:51:50.004463 UTC,2026-04-17 06:51:50.004463,177.52038162
1776408710012155676,0.046,,,,2026-04-17 06:51:50.012155 UTC,2026-04-17 06:51:50.012155,177.52807341
1776408710019847466,0.056,,,,2026-04-17 06:51:50.019847 UTC,2026-04-17 06:51:50.019847,177.5357652
1776408710027539256,0.056,,,,2026-04-17 06:51:50.027539 UTC,2026-04-17 06:51:50.027539,177.54345699
1776408710035231046,0.058,,,,2026-04-17 06:51:50.035231 UTC,2026-04-17 06:51:50.035231,177.55114878
1776408710042922836,0.078,,,,2026-04-17 06:51:50.042922 UTC,2026-04-17 06:51:50.042922,177.55884057
1776408710050614626,0.1,,,,2026-04-17 06:51:50.050614 UTC,2026-04-17 06:51:50.050614,177.56653236
1776408710058306416,0.105,,,,2026-04-17 06:51:50.058306 UTC,2026-04-17 06:51:50.058306,177.57422415
1776408710065998206,0.12,,,,2026-04-17 06:51:50.065998 UTC,2026-04-17 06:51:50.065998,177.58191594
1776408710073689996,0.13,,,,2026-04-17 06:51:50.073689 UTC,2026-04-17 06:51:50.073689,177.58960773
1776408710081381786,0.115,,,,2026-04-17 06:51:50.081381 UTC,2026-04-17 06:51:50.081381,177.59729952
1776408710089073576,0.103,,,,2026-04-17 06:51:50.089073 UTC,2026-04-17 06:51:50.089073,177.60499131
1776408710096765366,0.095,,,,2026-04-17 06:51:50.096765 UTC,2026-04-17 06:51:50.096765,177.6126831
1776408710104457156,0.08,,,,2026-04-17 06:51:50.104457 UTC,2026-04-17 06:51:50.104457,177.62037489
1776408710112148946,0.085,,,,2026-04-17 06:51:50.112148 UTC,2026-04-17 06:51:50.112148,177.62806668
1776408710119840736,0.105,,,,2026-04-17 06:51:50.119840 UTC,2026-04-17 06:51:50.119840,177.63575847
1776408710127532526,0.11,,,,2026-04-17 06:51:50.127532 UTC,2026-04-17 06:51:50.127532,177.64345026
1776408710135224316,0.112,,,,2026-04-17 06:51:50.135224 UTC,2026-04-17 06:51:50.135224,177.65114205
1776408710142916106,0.115,,,,2026-04-17 06:51:50.142916 UTC,2026-04-17 06:51:50.142916,177.65883384
1776408710150607896,0.169,,,,2026-04-17 06:51:50.150607 UTC,2026-04-17 06:51:50.150607,177.66652563
1776408710158299686,0.461,,,,2026-04-17 06:51:50.158299 UTC,2026-04-17 06:51:50.158299,177.67421742
1776408710165991476,1.086,,,,2026-04-17 06:51:50.165991 UTC,2026-04-17 06:51:50.165991,177.68190921
1776408710173683266,1.388,,,,2026-04-17 06:51:50.173683 UTC,2026-04-17 06:51:50.173683,177.689601
1776408710181375056,0.39,,,,2026-04-17 06:51:50.181375 UTC,2026-04-17 06:51:50.181375,177.69729279
1776408710189066846,-1.212,,,,2026-04-17 06:51:50.189066 UTC,2026-04-17 06:51:50.189066,177.70498458
1776408710196758636,-1.54,,,,2026-04-17 06:51:50.196758 UTC,2026-04-17 06:51:50.196758,177.71267637
1776408710204450426,-0.743,,,,2026-04-17 06:51:50.204450 UTC,2026-04-17 06:51:50.204450,177.72036816
1776408710212142216,-0.262,,,,2026-04-17 06:51:50.212142 UTC,2026-04-17 06:51:50.212142,177.72805995
1776408710219834006,-0.049,,,,2026-04-17 06:51:50.219834 UTC,2026-04-17 06:51:50.219834,177.73575174
1776408710227525796,0.26,,,,2026-04-17 06:51:50.227525 UTC,2026-04-17 06:51:50.227525,177.74344353
1776408710235217586,0.333,,,,2026-04-17 06:51:50.235217 UTC,2026-04-17 06:51:50.235217,177.75113532
1776408710242909376,0.267,,,,2026-04-17 06:51:50.242909 UTC,2026-04-17 06:51:50.242909,177.75882711
1776408710250601166,0.323,,,,2026-04-17 06:51:50.250601 UTC,2026-04-17 06:51:50.250601,177.7665189
1776408710258292956,0.363,,,,2026-04-17 06:51:50.258292 UTC,2026-04-17 06:51:50.258292,177.77421069
1776408710265984746,0.336,,,,2026-04-17 06:51:50.265984 UTC,2026-04-17 06:51:50.265984,177.78190248
1776408710273676536,0.341,,,,2026-04-17 06:51:50.273676 UTC,2026-04-17 06:51:50.273676,177.78959427
1776408710281368326,0.341,,,,2026-04-17 06:51:50.281368 UTC,2026-04-17 06:51:50.281368,177.79728606
1776408710289060116,0.326,,,,2026-04-17 06:51:50.289060 UTC,2026-04-17 06:51:50.289060,177.80497785
1776408710296751906,0.343,,,,2026-04-17 06:51:50.296751 UTC,2026-04-17 06:51:50.296751,177.81266964
1776408710304443696,0.368,,,,2026-04-17 06:51:50.304443 UTC,2026-04-17 06:51:50.304443,177.82036143
1776408710312135486,0.375,,,,2026-04-17 06:51:50.312135 UTC,2026-04-17 06:51:50.312135,177.82805322
1776408710319827276,0.382,,,,2026-04-17 06:51:50.319827 UTC,2026-04-17 06:51:50.319827,177.83574501
1776408710327519066,0.39,,,,2026-04-17 06:51:50.327519 UTC,2026-04-17 06:51:50.327519,177.8434368
1776408710335210856,0.397,,,,2026-04-17 06:51:50.335210 UTC,2026-04-17 06:51:50.335210,177.85112859
1776408710342902646,0.419,,,,2026-04-17 06:51:50.342902 UTC,2026-04-17 06:51:50.342902,177.85882038
1776408710350594436,0.441,,,,2026-04-17 06:51:50.350594 UTC,2026-04-17 06:51:50.350594,177.86651217
1776408710358286226,0.444,,,,2026-04-17 06:51:50.358286 UTC,2026-04-17 06:51:50.358286,177.87420396
1776408710365978016,0.451,,,,2026-04-17 06:51:50.365978 UTC,2026-04-17 06:51:50.365978,177.88189575
1776408710373669806,0.461,,,,2026-04-17 06:51:50.373669 UTC,2026-04-17 06:51:50.373669,177.88958754
1776408710381361596,0.458,,,,2026-04-17 06:51:50.381361 UTC,2026-04-17 06:51:50.381361,177.89727933
1776408710389053386,0.458,,,,2026-04-17 06:51:50.389053 UTC,2026-04-17 06:51:50.389053,177.90497112
1776408710396745176,0.451,,,,2026-04-17 06:51:50.396745 UTC,2026-04-17 06:51:50.396745,177.91266291
1776408710404436966,0.426,,,,2026-04-17 06:51:50.404436 UTC,2026-04-17 06:51:50.404436,177.9203547
1776408710412128756,0.387,,,,2026-04-17 06:51:50.412128 UTC,2026-04-17 06:51:50.412128,177.92804649
1776408710419820546,0.353,,,,2026-04-17 06:51:50.419820 UTC,2026-04-17 06:51:50.419820,177.93573828
1776408710427512336,0.318,,,,2026-04-17 06:51:50.427512 UTC,2026-04-17 06:51:50.427512,177.94343007
1776408710435204126,0.274,,,,2026-04-17 06:51:50.435204 UTC,2026-04-17 06:51:50.435204,177.95112186
1776408710442895916,0.238,,,,2026-04-17 06:51:50.442895 UTC,2026-04-17 06:51:50.442895,177.95881365
1776408710450587706,0.218,,,,2026-04-17 06:51:50.450587 UTC,2026-04-17 06:51:50.450587,177.96650544
1776408710458279496,0.188,,,,2026-04-17 06:51:50.458279 UTC,2026-04-17 06:51:50.458279,177.97419723
1776408710465971286,0.157,,,,2026-04-17 06:51:50.465971 UTC,2026-04-17 06:51:50.465971,177.98188902
1776408710473663076,0.139,,,,2026-04-17 06:51:50.473663 UTC,2026-04-17 06:51:50.473663,177.98958081
1776408710481354878,0.134,80.0,,,2026-04-17 06:51:50.481354 UTC,2026-04-17 06:51:50.481354,177.997272612
1776408710489047016,0.137,,,,2026-04-17 06:51:50.489047 UTC,2026-04-17 06:51:50.489047,178.00496475
1776408710496739154,0.137,,,,2026-04-17 06:51:50.496739 UTC,2026-04-17 06:51:50.496739,178.012656888
1776408710504431292,0.132,,,,2026-04-17 06:51:50.504431 UTC,2026-04-17 06:51:50.504431,178.020349026
1776408710512123430,0.137,,,,2026-04-17 06:51:50.512123 UTC,2026-04-17 06:51:50.512123,178.028041164
1776408710519815568,0.147,,,,2026-04-17 06:51:50.519815 UTC,2026-04-17 06:51:50.519815,178.035733302
1776408710527507706,0.144,,,,2026-04-17 06:51:50.527507 UTC,2026-04-17 06:51:50.527507,178.04342544
1776408710535199844,0.144,,,,2026-04-17 06:51:50.535199 UTC,2026-04-17 06:51:50.535199,178.051117578
1776408710542891982,0.161,,,,2026-04-17 06:51:50.542891 UTC,2026-04-17 06:51:50.542891,178.058809716
1776408710550584120,0.164,,,,2026-04-17 06:51:50.550584 UTC,2026-04-17 06:51:50.550584,178.066501854
1776408710558276258,0.144,,,,2026-04-17 06:51:50.558276 UTC,2026-04-17 06:51:50.558276,178.074193992
1776408710565968396,0.147,,,,2026-04-17 06:51:50.565968 UTC,2026-04-17 06:51:50.565968,178.08188613
1776408710573660534,0.161,,,,2026-04-17 06:51:50.573660 UTC,2026-04-17 06:51:50.573660,178.089578268
1776408710581352672,0.161,,,,2026-04-17 06:51:50.581352 UTC,2026-04-17 06:51:50.581352,178.097270406
1776408710589044810,0.154,,,,2026-04-17 06:51:50.589044 UTC,2026-04-17 06:51:50.589044,178.104962544
1776408710596736948,0.159,,,,2026-04-17 06:51:50.596736 UTC,2026-04-17 06:51:50.596736,178.112654682
1776408710604429086,0.164,,,,2026-04-17 06:51:50.604429 UTC,2026-04-17 06:51:50.604429,178.12034682
1776408710612121224,0.152,,,,2026-04-17 06:51:50.612121 UTC,2026-04-17 06:51:50.612121,178.128038958
1776408710619813362,0.142,,,,2026-04-17 06:51:50.619813 UTC,2026-04-17 06:51:50.619813,178.135731096
1776408710627505500,0.144,,,,2026-04-17 06:51:50.627505 UTC,2026-04-17 06:51:50.627505,178.143423234
1776408710635197638,0.144,,,,2026-04-17 06:51:50.635197 UTC,2026-04-17 06:51:50.635197,178.151115372
1776408710642889776,0.149,,,,2026-04-17 06:51:50.642889 UTC,2026-04-17 06:51:50.642889,178.15880751
1776408710650581914,0.149,,,,2026-04-17 06:51:50.650581 UTC,2026-04-17 06:51:50.650581,178.166499648
1776408710658274052,0.147,,,,2026-04-17 06:51:50.658274 UTC,2026-04-17 06:51:50.658274,178.174191786
1776408710665966190,0.152,,,,2026-04-17 06:51:50.665966 UTC,2026-04-17 06:51:50.665966,178.181883924
1776408710673658328,0.157,,,,2026-04-17 06:51:50.673658 UTC,2026-04-17 06:51:50.673658,178.189576062
1776408710681350466,0.157,,,,2026-04-17 06:51:50.681350 UTC,2026-04-17 06:51:50.681350,178.1972682
1776408710689042604,0.157,,,,2026-04-17 06:51:50.689042 UTC,2026-04-17 06:51:50.689042,178.204960338
1776408710696734742,0.152,,,,2026-04-17 06:51:50.696734 UTC,2026-04-17 06:51:50.696734,178.212652476
1776408710704426880,0.147,,,,2026-04-17 06:51:50.704426 UTC,2026-04-17 06:51:50.704426,178.220344614
1776408710712119018,0.164,,,,2026-04-17 06:51:50.712119 UTC,2026-04-17 06:51:50.712119,178.228036752
1776408710719811156,0.184,,,,2026-04-17 06:51:50.719811 UTC,2026-04-17 06:51:50.719811,178.23572889
1776408710727503294,0.176,,,,2026-04-17 06:51:50.727503 UTC,2026-04-17 06:51:50.727503,178.243421028
1776408710735195432,0.171,,,,2026-04-17 06:51:50.735195 UTC,2026-04-17 06:51:50.735195,178.251113166
1776408710742887570,0.174,,,,2026-04-17 06:51:50.742887 UTC,2026-04-17 06:51:50.742887,178.258805304
1776408710750579708,0.186,,,,2026-04-17 06:51:50.750579 UTC,2026-04-17 06:51:50.750579,178.266497442
1776408710758271846,0.198,,,,2026-04-17 06:51:50.758271 UTC,2026-04-17 06:51:50.758271,178.27418958
1776408710765963984,0.196,,,,2026-04-17 06:51:50.765963 UTC,2026-04-17 06:51:50.765963,178.281881718
1776408710773656122,0.191,,,,2026-04-17 06:51:50.773656 UTC,2026-04-17 06:51:50.773656,178.289573856
1776408710781348260,0.184,,,,2026-04-17 06:51:50.781348 UTC,2026-04-17 06:51:50.781348,178.297265994
1776408710789040398,0.179,,803.0,,2026-04-17 06:51:50.789040 UTC,2026-04-17 06:51:50.789040,178.304958132
1776408710796732536,0.176,,,,2026-04-17 06:51:50.796732 UTC,2026-04-17 06:51:50.796732,178.31265027
1776408710804424674,0.184,,,,2026-04-17 06:51:50.804424 UTC,2026-04-17 06:51:50.804424,178.320342408
1776408710812116812,0.196,,,,2026-04-17 06:51:50.812116 UTC,2026-04-17 06:51:50.812116,178.328034546
1776408710819808950,0.193,,,,2026-04-17 06:51:50.819808 UTC,2026-04-17 06:51:50.819808,178.335726684
1776408710827501088,0.184,,,,2026-04-17 06:51:50.827501 UTC,2026-04-17 06:51:50.827501,178.343418822
1776408710835193226,0.198,,,,2026-04-17 06:51:50.835193 UTC,2026-04-17 06:51:50.835193,178.35111096
1776408710842885364,0.223,,,,2026-04-17 06:51:50.842885 UTC,2026-04-17 06:51:50.842885,178.358803098
1776408710850577502,0.247,,,,2026-04-17 06:51:50.850577 UTC,2026-04-17 06:51:50.850577,178.366495236
1776408710858269640,0.257,,,,2026-04-17 06:51:50.858269 UTC,2026-04-17 06:51:50.858269,178.374187374
1776408710865961778,0.247,,,,2026-04-17 06:51:50.865961 UTC,2026-04-17 06:51:50.865961,178.381879512
1776408710873653916,0.235,,,,2026-04-17 06:51:50.873653 UTC,2026-04-17 06:51:50.873653,178.38957165
1776408710881346054,0.235,,,,2026-04-17 06:51:50.881346 UTC,2026-04-17 06:51:50.881346,178.397263788
1776408710889038192,0.228,,,,2026-04-17 06:51:50.889038 UTC,2026-04-17 06:51:50.889038,178.404955926
1776408710896730330,0.206,,,,2026-04-17 06:51:50.896730 UTC,2026-04-17 06:51:50.896730,178.412648064
