time,ecg,hr,rr,marker,norm_time
1747019966928930684,0.026,,,,0.3365361808
1747019966936631862,0.004,68.0,899.0,,0.3373062986
1747019966944332988,0.004,,,,0.3380764112
1747019966952034114,0.049,,,,0.3388465238
1747019966959735240,0.056,,,,0.3396166364
1747019966967436366,0.049,,,,0.340386749
1747019966975137492,0.066,,,,0.3411568616
1747019966982838618,0.08,,,,0.3419269742
1747019966990539744,0.09,,,,0.3426970868
1747019966998240870,0.112,,,,0.3434671994
1747019967005941996,0.127,,,,0.344237312
1747019967013643122,0.137,,,,0.3450074246
1747019967021344248,0.154,,,,0.3457775372
1747019967029045374,0.169,,,,0.3465476498
1747019967036746500,0.191,,,,0.3473177624
1747019967044447626,0.22,,,,0.348087875
1747019967052148752,0.242,,,,0.3488579876
1747019967059849878,0.267,,,,0.3496281002
1747019967067551004,0.296,,,,0.3503982128
1747019967075252130,0.321,,,,0.3511683254
1747019967082953256,0.336,,,,0.351938438
1747019967090654382,0.338,,,,0.3527085506
1747019967098355508,0.341,,,,0.3534786632
1747019967106056634,0.336,,,,0.3542487758
1747019967113757760,0.321,,,,0.3550188884
1747019967121458886,0.296,,,,0.355789001
1747019967129160012,0.242,,,,0.3565591136
1747019967136861138,0.166,,,,0.3573292262
1747019967144562264,0.085,,,,0.3580993388
1747019967152263390,0.007,,,,0.3588694514
1747019967159964516,-0.066,,,,0.359639564
1747019967167665642,-0.122,,,,0.3604096766
1747019967175366768,-0.157,,,,0.3611797892
1747019967183067894,-0.174,,,,0.3619499018
1747019967190769020,-0.184,,,,0.3627200144
1747019967198470146,-0.184,,,,0.363490127
1747019967206171272,-0.176,,,,0.3642602396
1747019967213872398,-0.171,,,,0.3650303522
1747019967221573524,-0.166,,,,0.3658004648
1747019967229274650,-0.157,,,,0.3665705774
1747019967236975776,-0.137,,,,0.36734069
1747019967244676902,-0.122,,,,0.3681108026
1747019967252378028,-0.12,,,,0.3688809152
1747019967260079154,-0.11,,,,0.3696510278
1747019967267780280,-0.095,,,,0.3704211404
1747019967275481406,-0.088,,,,0.371191253
1747019967283182532,-0.083,,,,0.3719613656
1747019967290883658,-0.083,,,,0.3727314782
1747019967298584784,-0.078,,,,0.3735015908
1747019967306285910,-0.076,,,,0.3742717034
1747019967313987036,-0.078,,,,0.375041816
1747019967321688162,-0.078,,,,0.3758119286
1747019967329389288,-0.078,,,,0.3765820412
1747019967337090414,-0.076,,,,0.3773521538
1747019967344791540,-0.076,,,,0.3781222664
1747019967352492666,-0.083,,,,0.378892379
1747019967360193792,-0.085,,,,0.3796624916
1747019967367894918,-0.088,,,,0.3804326042
1747019967375596044,-0.088,,,,0.3812027168
1747019967383297170,-0.085,,,,0.3819728294
1747019967390998296,-0.085,,,,0.382742942
1747019967398699422,-0.085,,,,0.3835130546
1747019967406400548,-0.085,,,,0.3842831672
1747019967414101674,-0.088,,,,0.3850532798
1747019967421802800,-0.085,,,,0.3858233924
1747019967429503926,-0.08,,,,0.386593505
1747019967437205052,-0.08,,,,0.3873636176
1747019967444906178,-0.08,,,,0.3881337302
1747019967452607304,-0.078,,,,0.3889038428
1747019967460308430,-0.073,,,,0.3896739554
1747019967468009556,-0.076,,,,0.390444068
1747019967475710682,-0.073,,,,0.3912141806
1747019967483411808,-0.071,,,,0.3919842932
1747019967491112934,-0.071,,,,0.3927544058
1747019967498814112,-0.068,,,,0.3935245236
1747019967506515238,-0.068,,,,0.3942946362
1747019967514216364,-0.066,,,,0.3950647488
1747019967521917490,-0.061,,,,0.3958348614
1747019967529618616,-0.058,,,,0.396604974
1747019967537319742,-0.053,,,,0.3973750866
1747019967545020868,-0.051,,,,0.3981451992
1747019967552721994,-0.066,,,,0.3989153118
1747019967560423120,-0.073,,,,0.3996854244
1747019967568124246,-0.058,,,,0.400455537
1747019967575825372,-0.046,,,,0.4012256496
1747019967583526498,-0.034,,,,0.4019957622
1747019967591227624,-0.007,,,,0.4027658748
1747019967598928750,0.0,,,,0.4035359874
1747019967606629876,-0.024,,,,0.4043061
1747019967614331002,-0.041,,,,0.4050762126
1747019967622032128,-0.034,,,,0.4058463252
1747019967629733254,-0.029,,,,0.4066164378
1747019967637434380,-0.034,,,,0.4073865504
1747019967645135506,-0.031,,,,0.408156663
1747019967652836632,-0.029,,,,0.4089267756
1747019967660537758,-0.024,,,,0.4096968882
1747019967668238884,-0.026,,,,0.4104670008
1747019967675940010,-0.053,,,,0.4112371134
1747019967683641136,-0.066,,,,0.412007226
1747019967691342262,0.132,,,,0.4127773386
1747019967699043388,0.714,,,,0.4135474512
1747019967706744514,1.332,,,,0.4143175638
1747019967714445640,1.19,,,,0.4150876764
1747019967722146766,0.142,,,,0.415857789
1747019967729847892,-0.728,,,,0.4166279016
1747019967737549018,-0.682,,,,0.4173980142
1747019967745250144,-0.331,,,,0.4181681268
1747019967752951270,-0.223,,,,0.4189382394
1747019967760652396,-0.12,,,,0.419708352
1747019967768353522,0.014,,,,0.4204784646
1747019967776054648,0.012,,,,0.4212485772
1747019967783755774,-0.007,,,,0.4220186898
1747019967791456900,0.034,,,,0.4227888024
1747019967799158026,0.056,,,,0.423558915
1747019967806859152,0.051,,,,0.4243290276
1747019967814560278,0.066,,,,0.4250991402
1747019967822261404,0.08,,,,0.4258692528
1747019967829962530,0.088,,,,0.4266393654
1747019967837663656,0.103,,,,0.427409478
1747019967845364782,0.117,,,,0.4281795906
1747019967853065908,0.132,,,,0.4289497032
1747019967860767034,0.149,,,,0.4297198158
1747019967868468160,0.164,,,,0.4304899284
1747019967876169286,0.186,,,,0.431260041
1747019967883870412,0.215,,,,0.4320301536
1747019967891571538,0.24,,,,0.4328002662
1747019967899272664,0.262,,,,0.4335703788
1747019967906973790,0.289,,,,0.4343404914
1747019967914674916,0.314,,,,0.435110604
1747019967922376042,0.328,,,,0.4358807166
1747019967930077168,0.333,,,,0.4366508292
1747019967937778294,0.333,,,,0.4374209418
1747019967945479420,0.331,,,,0.4381910544
1747019967953180546,0.318,,,,0.438961167
1747019967960881672,0.289,,,,0.4397312796
1747019967968582798,0.235,,,,0.4405013922
1747019967976283924,0.166,,,,0.4412715048
1747019967983985050,0.088,,,,0.4420416174
1747019967991686176,0.004,,,,0.44281173
1747019967999387302,-0.061,,,,0.4435818426
1747019968007088428,-0.117,,,,0.4443519552
1747019968014789554,-0.164,,,,0.4451220678
1747019968022490680,-0.181,,,,0.4458921804
1747019968030191806,-0.184,,,,0.446662293
1747019968037892932,-0.184,,,,0.4474324056
1747019968045594058,-0.186,,,,0.4482025182
1747019968053295184,-0.181,,,,0.4489726308
1747019968060996362,-0.169,68.0,907.0,,0.4497427486
1747019968068697488,-0.157,,,,0.4505128612
1747019968076398614,-0.144,,,,0.4512829738
1747019968084099740,-0.132,,,,0.4520530864
1747019968091800866,-0.122,,,,0.452823199
1747019968099501992,-0.11,,,,0.4535933116
1747019968107203118,-0.098,,,,0.4543634242
1747019968114904244,-0.09,,,,0.4551335368
1747019968122605370,-0.083,,,,0.4559036494
1747019968130306496,-0.071,,,,0.456673762
1747019968138007622,-0.063,,,,0.4574438746
1747019968145708748,-0.066,,,,0.4582139872
1747019968153409874,-0.068,,,,0.4589840998
1747019968161111000,-0.066,,,,0.4597542124
1747019968168812126,-0.061,,,,0.460524325
1747019968176513252,-0.061,,,,0.4612944376
1747019968184214378,-0.061,,,,0.4620645502
1747019968191915504,-0.068,,,,0.4628346628
1747019968199616630,-0.071,,,,0.4636047754
1747019968207317756,-0.076,,,,0.464374888
1747019968215018882,-0.076,,,,0.4651450006
1747019968222720008,-0.073,,,,0.4659151132
1747019968230421134,-0.073,,,,0.4666852258
1747019968238122260,-0.076,,,,0.4674553384
1747019968245823386,-0.08,,,,0.468225451
1747019968253524512,-0.076,,,,0.4689955636
1747019968261225638,-0.068,,,,0.4697656762
1747019968268926764,-0.071,,,,0.4705357888
1747019968276627890,-0.071,,,,0.4713059014
1747019968284329016,-0.063,,,,0.472076014
1747019968292030142,-0.063,,,,0.4728461266
1747019968299731268,-0.066,,,,0.4736162392
1747019968307432394,-0.063,,,,0.4743863518
