time,ecg,hr,rr,marker,norm_time
1748245843641829427,-0.25,,,,0.3011887732
1748245843649532295,-0.318,,,,0.30195906
1748245843657235163,-0.314,,,,0.3027293468
1748245843664938031,-0.193,,,,0.3034996336
1748245843672640899,-0.147,,,,0.3042699204
1748245843680343767,-0.23,,,,0.3050402072
1748245843688046635,-0.282,,,,0.305810494
1748245843695749503,-0.22,,,,0.3065807808
1748245843703452371,-0.208,,,,0.3073510676
1748245843711155239,-0.26,,,,0.3081213544
1748245843718858107,-0.252,,,,0.3088916412
1748245843726560975,-0.198,,,,0.309661928
1748245843734263843,-0.181,,,,0.3104322148
1748245843741966711,-0.211,,,,0.3112025016
1748245843749669579,-0.206,,,,0.3119727884
1748245843757372447,-0.176,,,,0.3127430752
1748245843765075315,-0.193,,,,0.313513362
1748245843772778183,-0.201,,,,0.3142836488
1748245843780481051,-0.159,,,,0.3150539356
1748245843788183919,-0.139,,,,0.3158242224
1748245843795886787,-0.149,,,,0.3165945092
1748245843803589655,-0.139,,,,0.317364796
1748245843811292523,-0.132,,,,0.3181350828
1748245843818995391,-0.154,,,,0.3189053696
1748245843826698259,-0.169,,,,0.3196756564
1748245843834401127,-0.164,,,,0.3204459432
1748245843842103995,-0.193,,,,0.32121623
1748245843849806863,-0.242,,,,0.3219865168
1748245843857509731,-0.257,,,,0.3227568036
1748245843865212599,-0.279,,,,0.3235270904
1748245843872915467,-0.321,,,,0.3242973772
1748245843880618335,-0.321,,,,0.325067664
1748245843888321203,-0.328,,,,0.3258379508
1748245843896024071,-0.37,,,,0.3266082376
1748245843903726939,-0.336,,,,0.3273785244
1748245843911429807,-0.299,,,,0.3281488112
1748245843919132675,-0.358,,,,0.328919098
1748245843926835543,-0.429,,,,0.3296893848
1748245843934538411,-0.414,,,,0.3304596716
1748245843942241279,-0.392,,,,0.3312299584
1748245843949944147,-0.414,,,,0.3320002452
1748245843957647015,-0.451,,,,0.332770532
1748245843965349883,-0.483,,,,0.3335408188
1748245843973052751,-0.385,,,,0.3343111056
1748245843980755619,-0.291,,,,0.3350813924
1748245843988458487,-0.387,,,,0.3358516792
1748245843996161355,-0.434,,,,0.336621966
1748245844003864272,-0.35,91.0,643.0,,0.3373922577
1748245844011567419,-0.375,,,,0.3381625724
1748245844019270566,-0.444,,,,0.3389328871
1748245844026973713,-0.404,,,,0.3397032018
1748245844034676860,-0.399,,,,0.3404735165
1748245844042380007,-0.478,,,,0.3412438312
1748245844050083154,-0.439,,,,0.3420141459
1748245844057786301,-0.333,,,,0.3427844606
1748245844065489448,-0.363,,,,0.3435547753
1748245844073192595,-0.409,,,,0.34432509
1748245844080895742,-0.375,,,,0.3450954047
1748245844088598889,-0.372,,,,0.3458657194
1748245844096302036,-0.404,,,,0.3466360341
1748245844104005183,-0.412,,,,0.3474063488
1748245844111708330,-0.402,,,,0.3481766635
1748245844119411477,-0.429,,,,0.3489469782
1748245844127114624,-0.446,,,,0.3497172929
1748245844134817771,-0.336,,,,0.3504876076
1748245844142520918,-0.235,,,,0.3512579223
1748245844150224065,-0.294,,,,0.352028237
1748245844157927212,-0.353,,,,0.3527985517
1748245844165630359,-0.323,,,,0.3535688664
1748245844173333506,-0.321,,,,0.3543391811
1748245844181036653,-0.338,,,,0.3551094958
1748245844188739800,-0.35,,,,0.3558798105
1748245844196442947,-0.387,,,,0.3566501252
1748245844204146094,-0.39,,,,0.3574204399
1748245844211849241,-0.37,,,,0.3581907546
1748245844219552388,-0.39,,,,0.3589610693
1748245844227255535,-0.37,,,,0.359731384
1748245844234958682,-0.284,,,,0.3605016987
1748245844242661829,-0.198,,,,0.3612720134
1748245844250364976,-0.056,,,,0.3620423281
1748245844258068123,0.11,,,,0.3628126428
1748245844265771270,-0.046,,,,0.3635829575
1748245844273474417,-0.534,,,,0.3643532722
1748245844281177564,-0.709,,,,0.3651235869
1748245844288880711,-0.429,,,,0.3658939016
1748245844296583858,-0.336,,,,0.3666642163
1748245844304287005,-0.449,,,,0.367434531
1748245844311990152,-0.37,,,,0.3682048457
1748245844319693299,-0.284,,,,0.3689751604
1748245844327396446,-0.345,,,,0.3697454751
1748245844335099593,-0.328,,,,0.3705157898
1748245844342802740,-0.242,,,,0.3712861045
1748245844350505887,-0.257,,,,0.3720564192
1748245844358209034,-0.306,,,,0.3728267339
1748245844365912181,-0.279,,,,0.3735970486
1748245844373615328,-0.242,,,,0.3743673633
1748245844381318475,-0.257,,,,0.375137678
1748245844389021622,-0.287,,,,0.3759079927
1748245844396724769,-0.284,,,,0.3766783074
1748245844404427916,-0.24,,,,0.3774486221
1748245844412131063,-0.188,,,,0.3782189368
1748245844419834210,-0.198,,,,0.3789892515
1748245844427537357,-0.211,,,,0.3797595662
1748245844435240504,-0.179,,,,0.3805298809
1748245844442943651,-0.159,,,,0.3813001956
1748245844450646798,-0.152,,,,0.3820705103
1748245844458349945,-0.149,,,,0.382840825
1748245844466053092,-0.157,,,,0.3836111397
1748245844473756239,-0.125,,,,0.3843814544
1748245844481459386,-0.095,,,,0.3851517691
1748245844489162533,-0.171,,,,0.3859220838
1748245844496865680,-0.225,,,,0.3866923985
1748245844504568827,-0.164,,,,0.3874627132
1748245844512271974,-0.105,,,,0.3882330279
1748245844519975121,-0.11,,,,0.3890033426
1748245844527678268,-0.157,,,,0.3897736573
1748245844535381415,-0.198,,,,0.390543972
1748245844543084562,-0.23,,,,0.3913142867
1748245844550787709,-0.26,,,,0.3920846014
1748245844558490856,-0.262,,,,0.3928549161
1748245844566194025,-0.247,,,,0.393625233
1748245844573897032,-0.242,,,,0.3943955337
1748245844581600039,-0.233,,,,0.3951658344
1748245844589303046,-0.22,,,,0.3959361351
1748245844597006053,-0.218,,,,0.3967064358
1748245844604709060,-0.22,,,,0.3974767365
1748245844612412067,-0.215,,,,0.3982470372
1748245844620115074,-0.213,,,,0.3990173379
1748245844627818081,-0.211,,,,0.3997876386
1748245844635521088,-0.211,,,,0.4005579393
1748245844643224095,-0.215,,,,0.40132824
1748245844650927102,-0.22,,,,0.4020985407
1748245844658630109,-0.233,,,,0.4028688414
1748245844666333116,-0.242,,,,0.4036391421
1748245844674036123,-0.201,,,,0.4044094428
1748245844681739130,-0.179,,,,0.4051797435
1748245844689442137,-0.235,,,,0.4059500442
1748245844697145144,-0.255,,,,0.4067203449
1748245844704848151,-0.206,,,,0.4074906456
1748245844712551158,-0.23,,,,0.4082609463
1748245844720254165,-0.291,,,,0.409031247
1748245844727957172,-0.277,,,,0.4098015477
1748245844735660179,-0.257,,,,0.4105718484
1748245844743363186,-0.272,,,,0.4113421491
1748245844751066193,-0.269,,,,0.4121124498
1748245844758769200,-0.264,,,,0.4128827505
1748245844766472207,-0.304,,,,0.4136530512
1748245844774175214,-0.355,,,,0.4144233519
1748245844781878221,-0.331,,,,0.4151936526
1748245844789581228,-0.242,,,,0.4159639533
1748245844797284235,-0.24,,,,0.416734254
1748245844804987242,-0.314,,,,0.4175045547
1748245844812690249,-0.314,,,,0.4182748554
1748245844820393256,-0.279,,,,0.4190451561
1748245844828096263,-0.284,,,,0.4198154568
1748245844835799270,-0.284,,,,0.4205857575
1748245844843502277,-0.299,,,,0.4213560582
1748245844851205284,-0.343,,,,0.4221263589
1748245844858908291,-0.37,,,,0.4228966596
1748245844866611298,-0.37,,,,0.4236669603
1748245844874314305,-0.36,,,,0.424437261
1748245844882017312,-0.363,,,,0.4252075617
1748245844889720319,-0.372,,,,0.4259778624
1748245844897423326,-0.363,,,,0.4267481631
1748245844905126333,-0.363,,,,0.4275184638
1748245844912829340,-0.343,,,,0.4282887645
1748245844920532347,-0.164,,,,0.4290590652
1748245844928235354,0.105,,,,0.4298293659
1748245844935938361,0.058,,,,0.4305996666
1748245844943641368,-0.449,,,,0.4313699673
1748245844951344375,-0.8260000000000001,,,,0.432140268
1748245844959047382,-0.65,,,,0.4329105687
1748245844966750389,-0.395,,,,0.4336808694
1748245844974453396,-0.404,,,,0.4344511701
1748245844982156403,-0.422,,,,0.4352214708
1748245844989859410,-0.363,,,,0.4359917715
1748245844997562417,-0.36,,,,0.4367620722
1748245845005265424,-0.39,,,,0.4375323729
1748245845012968431,-0.385,,,,0.4383026736
1748245845020671438,-0.392,,,,0.4390729743
1748245845028374445,-0.409,,,,0.439843275
1748245845036077452,-0.382,,,,0.4406135757
1748245845043780459,-0.363,,,,0.4413838764
1748245845051483466,-0.37,,,,0.4421541771
1748245845059186473,-0.387,,,,0.4429244778
1748245845066889480,-0.404,,,,0.4436947785
1748245845074592487,-0.355,,,,0.4444650792
1748245845082295494,-0.267,,,,0.4452353799
1748245845089998501,-0.277,,,,0.4460056806
1748245845097701508,-0.314,,,,0.4467759813
1748245845105404515,-0.279,,,,0.447546282
1748245845113107522,-0.245,,,,0.4483165827
1748245845120810529,-0.245,,,,0.4490868834
1748245845128513608,-0.257,91.0,679.0,,0.4498571913
1748245845136216615,-0.272,,686.0,,0.450627492
1748245845143919622,-0.25,,,,0.4513977927
1748245845151622629,-0.22,,,,0.4521680934
1748245845159325636,-0.225,,,,0.4529383941
1748245845167028643,-0.238,,,,0.4537086948
1748245845174731650,-0.242,,,,0.4544789955
1748245845182434657,-0.245,,,,0.4552492962
1748245845190137664,-0.247,,,,0.4560195969
1748245845197840671,-0.262,,,,0.4567898976
1748245845205543678,-0.282,,,,0.4575601983
1748245845213246685,-0.294,,,,0.458330499
1748245845220949692,-0.309,,,,0.4591007997
1748245845228652699,-0.326,,,,0.4598711004
1748245845236355706,-0.338,,,,0.4606414011
1748245845244058713,-0.333,,,,0.4614117018
1748245845251761720,-0.316,,,,0.4621820025
1748245845259464727,-0.314,,,,0.4629523032
1748245845267167734,-0.321,,,,0.4637226039
1748245845274870741,-0.316,,,,0.4644929046
1748245845282573748,-0.301,,,,0.4652632053
1748245845290276755,-0.291,,,,0.466033506
1748245845297979762,-0.306,,,,0.4668038067
