time,ecg,hr,rr,marker,norm_time
1747018353875662487,-0.078,,,,0.3850802858
1747018353883364031,-0.068,,,,0.3858504402
1747018353891065575,-0.066,,,,0.3866205946
1747018353898767119,-0.073,,,,0.387390749
1747018353906468663,-0.063,,,,0.3881609034
1747018353914170207,-0.051,,,,0.3889310578
1747018353921871751,-0.053,,,,0.3897012122
1747018353929573295,-0.044,,,,0.3904713666
1747018353937274839,-0.039,,,,0.391241521
1747018353944976383,-0.049,,,,0.3920116754
1747018353952677927,-0.036,,,,0.3927818298
1747018353960379527,-0.019,71.0,801.0,,0.3935519898
1747018353968081071,-0.017,,,,0.3943221442
1747018353975782615,-0.007,,,,0.3950922986
1747018353983484159,0.002,,,,0.395862453
1747018353991185703,0.007,,,,0.3966326074
1747018353998887247,0.026,,,,0.3974027618
1747018354006588791,0.044,,,,0.3981729162
1747018354014290335,0.053,,,,0.3989430706
1747018354021991879,0.071,,,,0.399713225
1747018354029693423,0.093,,,,0.4004833794
1747018354037394967,0.103,,,,0.4012535338
1747018354045096511,0.105,,,,0.4020236882
1747018354052798055,0.107,,,,0.4027938426
1747018354060499599,0.098,,,,0.403563997
1747018354068201143,0.058,,,,0.4043341514
1747018354075902687,0.009,,,,0.4051043058
1747018354083604231,-0.036,,,,0.4058744602
1747018354091305775,-0.061,,,,0.4066446146
1747018354099007319,-0.078,,,,0.407414769
1747018354106708863,-0.095,,,,0.4081849234
1747018354114410407,-0.09,,,,0.4089550778
1747018354122111951,-0.083,,,,0.4097252322
1747018354129813495,-0.088,,,,0.4104953866
1747018354137515039,-0.08,,,,0.411265541
1747018354145216583,-0.078,,,,0.4120356954
1747018354152918127,-0.078,,,,0.4128058498
1747018354160619671,-0.071,,,,0.4135760042
1747018354168321215,-0.068,,,,0.4143461586
1747018354176022759,-0.066,,,,0.415116313
1747018354183724303,-0.061,,,,0.4158864674
1747018354191425847,-0.063,,,,0.4166566218
1747018354199127391,-0.058,,,,0.4174267762
1747018354206828935,-0.044,,,,0.4181969306
1747018354214530479,-0.044,,,,0.418967085
1747018354222232023,-0.058,,,,0.4197372394
1747018354229933567,-0.058,,,,0.4205073938
1747018354237635111,-0.051,,,,0.4212775482
1747018354245336655,-0.058,,,,0.4220477026
1747018354253038199,-0.058,,,,0.422817857
1747018354260739743,-0.051,,,,0.4235880114
1747018354268441287,-0.049,,,,0.4243581658
1747018354276142831,-0.051,,,,0.4251283202
1747018354283844375,-0.049,,,,0.4258984746
1747018354291545919,-0.049,,,,0.426668629
1747018354299247463,-0.053,,,,0.4274387834
