time,ecg,hr,rr,marker,norm_time
1748247357657538400,-0.201,,,,0.4466107476
1748247357665238690,-0.201,,,,0.4473807766
1748247357672938980,-0.194,,,,0.4481508056
1748247357680639270,-0.194,,,,0.4489208346
1748247357688339604,-0.196,,,,0.449690868
1748247357696039476,-0.196,,,,0.4504608552
1748247357703739348,-0.196,,,,0.4512308424
1748247357711439220,-0.196,,,,0.4520008296
1748247357719139092,-0.191,,,,0.4527708168
1748247357726838964,-0.191,,,,0.453540804
1748247357734538836,-0.189,,,,0.4543107912
1748247357742238708,-0.182,,,,0.4550807784
1748247357749938580,-0.184,,,,0.4558507656
1748247357757638452,-0.194,,,,0.4566207528
1748247357765338324,-0.184,,,,0.45739074
1748247357773038196,-0.177,,,,0.4581607272
1748247357780738068,-0.182,,,,0.4589307144
1748247357788437940,-0.182,,,,0.4597007016
1748247357796137812,-0.17,,,,0.4604706888
1748247357803837684,-0.165,,,,0.461240676
1748247357811537556,-0.174,,,,0.4620106632
1748247357819237428,-0.172,,,,0.4627806504
1748247357826937300,-0.15,,,,0.4635506376
1748247357834637172,-0.126,,,,0.4643206248
1748247357842337044,-0.104,,,,0.465090612
1748247357850036916,-0.106,,,,0.4658605992
1748247357857736788,-0.133,,,,0.4666305864
1748247357865436660,-0.167,,,,0.4674005736
1748247357873136532,-0.201,,,,0.4681705608
1748247357880836404,-0.208,,,,0.468940548
1748247357888536276,-0.191,,,,0.4697105352
