time,ecg,hr,rr,marker,norm_time
1740460278972736802,0.998,,,,0.3183282177
1740460278980444408,0.873,,,,0.3190989783
1740460278988152014,1.037,,,,0.3198697389
1740460278995859620,0.922,,,,0.3206404995
1740460279003567226,0.917,,,,0.3214112601
1740460279011274832,1.001,,,,0.3221820207
1740460279018982438,0.858,,,,0.3229527813
1740460279026690044,1.015,,,,0.3237235419
1740460279034397650,0.964,,,,0.3244943025
1740460279042105256,0.875,,,,0.3252650631
1740460279049812862,1.005,,627.0,,0.3260358237
1740460279057520468,0.873,,,,0.3268065843
1740460279065228074,0.952,,,,0.3275773449
1740460279072935680,0.956,,,,0.3283481055
1740460279080643286,0.868,,,,0.3291188661
1740460279088350892,1.035,,,,0.3298896267
1740460279096058498,0.893,,,,0.3306603873
1740460279103766104,0.969,,,,0.3314311479
1740460279111473710,1.172,,,,0.3322019085
1740460279119181316,1.055,,,,0.3329726691
1740460279126888922,1.072,,,,0.3337434297
1740460279134596528,0.76,,,,0.3345141903
1740460279142304134,0.5660000000000001,,,,0.3352849509
1740460279150011740,0.8190000000000001,,,,0.3360557115
1740460279157719346,0.8210000000000001,,,,0.3368264721
1740460279165426993,0.915,96.0,,,0.3375972368
1740460279173134738,0.841,,,,0.3383680113
1740460279180842483,0.723,,,,0.3391387858
1740460279188550228,0.9,,,,0.3399095603
1740460279196257973,0.716,,,,0.3406803348
1740460279203965718,0.733,,,,0.3414511093
1740460279211673463,0.851,,,,0.3422218838
1740460279219381208,0.7010000000000001,,,,0.3429926583
1740460279227088953,0.834,,,,0.3437634328
1740460279234796698,0.765,,,,0.3445342073
1740460279242504443,0.758,,,,0.3453049818
1740460279250212188,0.917,,,,0.3460757563
1740460279257919933,0.767,,,,0.3468465308
1740460279265627678,0.912,,,,0.3476173053
1740460279273335423,0.934,,,,0.3483880798
1740460279281043168,0.848,,,,0.3491588543
1740460279288750913,1.052,,,,0.3499296288
1740460279296458658,0.932,,,,0.3507004033
1740460279304166403,0.966,,,,0.3514711778
1740460279311874148,1.042,,,,0.3522419523
1740460279319581893,0.905,,,,0.3530127268
1740460279327289638,1.069,,,,0.3537835013
1740460279334997383,0.983,,,,0.3545542758
1740460279342705128,0.929,,,,0.3553250503
1740460279350412873,1.052,,,,0.3560958248
1740460279358120618,0.885,,,,0.3568665993
1740460279365828363,0.978,,,,0.3576373738
1740460279373536108,0.978,,,,0.3584081483
1740460279381243853,0.89,,,,0.3591789228
1740460279388951598,1.035,,,,0.3599496973
1740460279396659343,0.895,,,,0.3607204718
1740460279404367088,0.927,,,,0.3614912463
1740460279412074833,0.974,,,,0.3622620208
1740460279419782578,0.8210000000000001,,,,0.3630327953
1740460279427490323,0.932,,,,0.3638035698
1740460279435198068,0.844,,,,0.3645743443
1740460279442905813,0.8310000000000001,,,,0.3653451188
1740460279450613558,0.925,,,,0.3661158933
1740460279458321303,0.775,,,,0.3668866678
1740460279466029048,0.92,,,,0.3676574423
1740460279473736793,0.927,,,,0.3684282168
1740460279481444538,0.834,,,,0.3691989913
1740460279489152283,0.971,,,,0.3699697658
1740460279496860028,0.846,,,,0.3707405403
1740460279504567773,0.861,,,,0.3715113148
1740460279512275518,0.878,,,,0.3722820893
1740460279519983263,0.745,,,,0.3730528638
1740460279527691008,0.861,,,,0.3738236383
1740460279535398753,0.76,,,,0.3745944128
1740460279543106498,0.753,,,,0.3753651873
1740460279550814243,0.844,,,,0.3761359618
1740460279558521988,0.679,,,,0.3769067363
1740460279566229733,0.782,,,,0.3776775108
1740460279573937478,0.755,,,,0.3784482853
1740460279581645223,0.6890000000000001,,,,0.3792190598
1740460279589352968,0.809,,,,0.3799898343
1740460279597060713,0.63,,,,0.3807606088
1740460279604768458,0.672,,,,0.3815313833
1740460279612476203,0.728,,,,0.3823021578
1740460279620183948,0.613,,,,0.3830729323
1740460279627891693,0.745,,,,0.3838437068
1740460279635599438,0.645,,,,0.3846144813
1740460279643307183,0.64,,,,0.3853852558
1740460279651014928,0.738,,604.0,,0.3861560303
1740460279658722673,0.5760000000000001,,,,0.3869268048
1740460279666430418,0.677,,,,0.3876975793
1740460279674138163,0.647,,,,0.3884683538
1740460279681845908,0.5710000000000001,,,,0.3892391283
1740460279689553653,0.704,,,,0.3900099028
1740460279697261398,0.674,,,,0.3907806773
1740460279704969143,0.871,,,,0.3915514518
1740460279712676888,0.844,,,,0.3923222263
1740460279720384633,0.539,,,,0.3930930008
1740460279728092446,0.48,,,,0.3938637821
1740460279735800191,0.277,,,,0.3946345566
1740460279743507936,0.471,,,,0.3954053311
1740460279751215681,0.718,,,,0.3961761056
1740460279758923426,0.468,,,,0.3969468801
1740460279766631171,0.556,,,,0.3977176546
1740460279774338916,0.542,,,,0.3984884291
1740460279782046661,0.424,,,,0.3992592036
1740460279789754406,0.529,,,,0.4000299781
1740460279797462151,0.422,,,,0.4008007526
1740460279805169896,0.507,,,,0.4015715271
1740460279812877641,0.544,,,,0.4023423016
1740460279820585386,0.434,,,,0.4031130761
1740460279828293131,0.5690000000000001,,,,0.4038838506
1740460279836000876,0.498,,,,0.4046546251
1740460279843708621,0.493,,,,0.4054253996
1740460279851416366,0.583,,,,0.4061961741
1740460279859124111,0.48,,,,0.4069669486
1740460279866831856,0.544,,,,0.4077377231
1740460279874539601,0.527,,,,0.4085084976
1740460279882247346,0.451,,,,0.4092792721
1740460279889955091,0.512,,,,0.4100500466
1740460279897662836,0.451,,,,0.4108208211
1740460279905370581,0.451,,,,0.4115915956
1740460279913078326,0.449,,,,0.4123623701
1740460279920786071,0.387,,,,0.4131331446
1740460279928493816,0.444,,,,0.4139039191
1740460279936201561,0.387,,,,0.4146746936
1740460279943909306,0.341,,,,0.4154454681
1740460279951617051,0.372,,,,0.4162162426
1740460279959324796,0.341,,,,0.4169870171
1740460279967032541,0.358,,,,0.4177577916
1740460279974740286,0.331,,,,0.4185285661
1740460279982448031,0.318,,,,0.4192993406
1740460279990155776,0.36,,,,0.4200701151
1740460279997863521,0.316,,,,0.4208408896
1740460280005571266,0.343,,,,0.4216116641
1740460280013279011,0.341,,,,0.4223824386
1740460280020986756,0.284,,,,0.4231532131
1740460280028694501,0.343,,,,0.4239239876
1740460280036402246,0.338,,,,0.4246947621
1740460280044109991,0.328,,,,0.4254655366
1740460280051817736,0.343,,,,0.4262363111
1740460280059525481,0.326,,,,0.4270070856
1740460280067233226,0.365,,,,0.4277778601
1740460280074940971,0.318,,,,0.4285486346
1740460280082648716,0.284,,,,0.4293194091
1740460280090356461,0.323,,,,0.4300901836
1740460280098064206,0.272,,,,0.4308609581
1740460280105771951,0.267,,,,0.4316317326
1740460280113479696,0.255,,,,0.4324025071
1740460280121187441,0.215,,,,0.4331732816
1740460280128895186,0.24,,,,0.4339440561
1740460280136602931,0.198,,,,0.4347148306
1740460280144310676,0.203,,,,0.4354856051
1740460280152018421,0.213,,,,0.4362563796
1740460280159726166,0.157,,,,0.4370271541
